id,zonepolygon
160611,"POLYGON((-76.8422609 -12.1866051,-76.739038 -12.0644018,-76.7513976 -12.0523149,-76.8509612 -12.1201288,-76.8422609 -12.1866051))"
160599,"POLYGON((-77.0816366 -11.7924053,-77.1042959 -11.8342437,-77.1160502 -11.8435769,-77.0937342 -11.8765043,-77.0744776 -11.9161109,-77.0137855 -11.8460448,-77.0145865 -11.8257816,-77.0816366 -11.7924053))"
160596,"POLYGON((-77.0221783 -12.0907063,-77.018364 -12.1036997,-77.0008545 -12.1290431,-76.9691932 -12.0626471,-76.9901359 -12.0327644,-77.0184017 -12.0426959,-77.0221783 -12.0907063))"
160592,"POLYGON((-77.077535 -12.0361064,-77.0432352 -12.0370167,-77.0422052 -11.9376092,-77.0744776 -11.9161109,-77.0975107 -11.9252161,-77.1177038 -11.963905,-77.1070607 -11.9904371,-77.0874913 -12.0152875,-77.0957311 -12.0334201,-77.0933278 -12.0384568,-77.077535 -12.0361064))"
160613,"POLYGON((-76.8261248 -12.3630644,-76.8106752 -12.5129277,-76.7159182 -12.4686818,-76.7409807 -12.2936354,-76.8261248 -12.3630644))"
160614,"POLYGON((-76.8106752 -12.5129277,-76.716575 -12.6053023,-76.6424172 -12.5583913,-76.7159182 -12.4686818,-76.8106752 -12.5129277))"
160610,"POLYGON((-77.1812002 -11.7576192,-77.1391441 -11.7997167,-77.1142523 -11.7735844,-77.126021 -11.6976521,-77.2022386 -11.6932816,-77.1812002 -11.7576192))"
160604,"POLYGON((-77.0272904 -12.1470842,-77.0638579 -12.1921067,-76.9914168 -12.2333797,-76.9457548 -12.169622,-76.9557556 -12.1564457,-76.9904083 -12.1070238,-77.0008545 -12.1290431,-77.0272904 -12.1470842))"
160617,"POLYGON((-76.2943606 -13.632869,-76.2998538 -13.878307,-76.1790041 -13.8943049,-76.1185793 -13.6275306,-76.2943606 -13.632869))"
160608,"POLYGON((-76.7617564 -11.9339892,-76.7253641 -12.0176159,-76.6386149 -11.9190344,-76.6653941 -11.88712,-76.7617564 -11.9339892))"
160616,"POLYGON((-76.6122215 -12.6852273,-76.6753929 -12.7267568,-76.5559166 -12.8539822,-76.5119713 -12.7977431,-76.6122215 -12.6852273))"
160615,"POLYGON((-76.6753929 -12.7267568,-76.6122215 -12.6852273,-76.6424172 -12.5583913,-76.716575 -12.6053023,-76.6849893 -12.7098157,-76.6753929 -12.7267568))"
160601,"POLYGON((-76.9674883 -11.8598105,-76.988426 -11.9224766,-76.8970255 -11.9897432,-76.8413172 -11.9673073,-76.8972788 -11.8952555,-76.9674883 -11.8598105))"
160598,"POLYGON((-77.1816249 -11.863065,-77.1489461 -11.9675995,-77.1177038 -11.963905,-77.0975107 -11.9252161,-77.0744776 -11.9161109,-77.0937342 -11.8765043,-77.1160502 -11.8435769,-77.1816249 -11.863065))"
160595,"POLYGON((-77.0475842 -12.1244427,-77.0272904 -12.1470842,-77.0008545 -12.1290431,-77.018364 -12.1036997,-77.0221783 -12.0907063,-77.0280148 -12.1029593,-77.0316197 -12.1034628,-77.0475842 -12.1244427))"
160594,"POLYGON((-77.0795924 -12.1046749,-77.0475842 -12.1244427,-77.0316197 -12.1034628,-77.0280148 -12.1029593,-77.0221783 -12.0907063,-77.0184017 -12.0426959,-77.0432352 -12.0370167,-77.0416552 -12.0598567,-77.0795924 -12.1046749))"
160603,"POLYGON((-76.8756632 -12.0523762,-76.9691932 -12.0626471,-76.9904083 -12.1070238,-76.9557556 -12.1564457,-76.8756632 -12.0523762))"
160597,"POLYGON((-77.0422052 -11.9376092,-77.0425859 -11.9757353,-76.9866243 -11.9874899,-76.9625917 -12.0230861,-76.9019241 -12.0170232,-76.8804697 -12.0013366,-76.988426 -11.9224766,-77.0422052 -11.9376092))"
160600,"POLYGON((-77.0145865 -11.8257816,-77.0137855 -11.8460448,-77.0744776 -11.9161109,-77.0422052 -11.9376092,-76.988426 -11.9224766,-76.9674883 -11.8598105,-76.9613035 -11.8374764,-77.0042188 -11.814626,-77.0145865 -11.8257816))"
160605,"POLYGON((-76.8756632 -12.0523762,-76.7253641 -12.0176159,-76.7617564 -11.9339892,-76.8970255 -11.9897432,-76.8804697 -12.0013366,-76.8756632 -12.0523762))"
160609,"POLYGON((-77.1816249 -11.863065,-77.1160502 -11.8435769,-77.1042959 -11.8342437,-77.1812002 -11.7576192,-77.2357886 -11.769047,-77.1816249 -11.863065))"
