id,zonepolygon
105392,"POLYGON ((98.80373489416503 8.974493026754972, 98.81386291540527 8.977121195351568, 98.81944191015624 8.977629870944892, 98.82467758215331 8.974493026754972, 98.83969795263671 8.957706210665696, 98.90460918990733 8.917345450843973, 98.89113377181651 8.897248897643218, 98.8234133586085 8.944563069181827, 98.8146586283839 8.950328534201743, 98.81568859664561 8.957789588585472, 98.80676220504405 8.962367887052716, 98.80373489416503 8.974493026754972))"
32547,"POLYGON ((99.3314491899658 9.16175854092731, 99.33604113179929 9.160169742522445, 99.3407618196655 9.152988285122529, 99.33608404714353 9.12443049554971, 99.32548395711667 9.123985586064844, 99.31552759725339 9.134048879177302, 99.32074181157834 9.140150274320487, 99.32442180234678 9.14938690969405, 99.3314491899658 9.16175854092731))"
32549,"POLYGON ((98.90130518077605 8.089919102070148, 98.90104768871062 8.082271141061522, 98.91203401683562 8.082356119202759, 98.91186235545867 8.089749148957035, 98.90130518077605 8.089919102070148))"
32551,"POLYGON ((98.40335636373017 7.859025186915251, 98.39284210439179 7.86642225457005, 98.38975219960663 7.8731390177976355, 98.38301449056122 7.875859701036609, 98.38151245351288 7.8820661927798765, 98.38649063344452 7.887337386648643, 98.39704780812714 7.89005797655615, 98.40494423146698 7.88538195159799, 98.40957908864472 7.87517953190206, 98.40133934255097 7.870248272281429, 98.40335636373017 7.859025186915251))"
66908,"POLYGON ((98.2617385380155 8.590872745936966, 98.23581767009559 8.599189687786984, 98.21470332073035 8.606318349789802, 98.23513102458777 8.66096695762336, 98.28250956462684 8.673524834386141, 98.2617385380155 8.590872745936966))"
66909,"POLYGON ((98.23483411738682 8.661304927703375, 98.22298948237706 8.706104036844444, 98.27534620234776 8.7132306740438, 98.2825559801798 8.673014301970593, 98.23483411738682 8.661304927703375))"
32552,"POLYGON ((100.45108803449182 7.049809958169936, 100.43031700788049 6.986600768504441, 100.5134011143258 6.976207062696302, 100.53159722028283 7.046573038697623, 100.45108803449182 7.049809958169936))"
105391,"POLYGON ((99.6800538589765 9.340473457746718, 99.6906968643476 9.335730635029933, 99.69927993319526 9.326075403671133, 99.71163955233588 9.325567226195396, 99.73086562655463 9.31455653253843, 99.74511352084174 9.334206142590839, 99.74940505526557 9.329632625273884, 99.74940505526557 9.32505904797949, 99.76348128817573 9.317605682469328, 99.75867476962104 9.304053701330629, 99.73653045199408 9.313878940050209, 99.7372170975019 9.306933541288554, 99.73361220858588 9.300326814419394, 99.70837798617377 9.312184953080083, 99.6903535415937 9.296599887808387, 99.67953887484565 9.3196384342996, 99.6800538589765 9.340473457746718))"
32550,"POLYGON ((98.29943018751221 8.104307101425803, 98.30741244154054 8.102565140848085, 98.31041651563721 8.109787855019535, 98.33496409254151 8.11199712991819, 98.33509283857423 8.118454940759651, 98.30037432508546 8.118327484970855, 98.29943018751221 8.104307101425803))"
32548,"POLYGON ((99.85002744700492 9.217721400085912, 99.85037076975883 9.133327898344405, 99.88332975413383 9.129599209004613, 99.89053953196586 9.218738066663773, 99.87165678050101 9.245509231890756, 99.8515723993975 9.22687129385701, 99.85002744700492 9.217721400085912))"
66907,"POLYGON ((98.51978185515382 8.902033328133657, 98.5239017282007 8.914243864039829, 98.54364278655031 8.921875241752563, 98.56321218352296 8.921875241752563, 98.58123662810304 8.91814436590949, 98.59067800383546 8.91678767433204, 98.61041906218507 8.913395923338898, 98.62844350676515 8.904068445772063, 98.63067510466554 8.899489415163803, 98.62775686125734 8.897793463357806, 98.5846698556421 8.907629874387094, 98.57402685027101 8.898471845023385, 98.55222585539796 8.890500781054856, 98.53402974944093 8.88795678794576, 98.5209834847925 8.897115080434762, 98.51978185515382 8.903220481465539, 98.51978185515382 8.902033328133657))"
66910,"POLYGON ((98.22274815840318 8.705901442286311, 98.20489537520005 8.783269116136161, 98.26635014814927 8.78937640485315, 98.27682149214341 8.749846895648083, 98.27999722761705 8.729741220373699, 98.28501832289292 8.712561462193543, 98.27630650801255 8.712349361477157, 98.22274815840318 8.705901442286311))"
