id,zonepolygon
33611,"POLYGON ((24.846925865944172 60.48780373221686, 24.785127770241047 60.46547170405546, 24.79680074387386 60.4502365071545, 24.842805992897297 60.45480781678395, 24.846925865944172 60.48780373221686))"
33612,"POLYGON ((24.793358736604656 60.657803748669835, 24.980126314729656 60.660495421526996, 25.01102536258122 60.63424201366135, 24.99797909793278 60.593473228298095, 24.800911837190593 60.591450294940806, 24.798851900667156 60.59735016305312, 24.800911837190593 60.60594518417082, 24.80777829226872 60.61672785567063, 24.81052487429997 60.63020112905704, 24.806061678499187 60.64602503467316, 24.793358736604656 60.657803748669835))"
79072,"POLYGON ((23.65742829838866 61.504026009900336, 23.660518203173815 61.47305272917982, 23.76248506108397 61.42842330127868, 23.8491740564453 61.43203540973575, 23.904277358447253 61.46321349461068, 23.879043136035143 61.52433036336584, 23.775445495043932 61.51630845346939, 23.678027663623034 61.52007409756682, 23.65742829838866 61.504026009900336))"
110198,"POLYGON ((24.62078357044143 60.20563065520947, 24.622265823051443 60.20272742501574, 24.635483749076833 60.20106395205184, 24.642178542778005 60.19737415335304, 24.657807201273485 60.18834681273984, 24.678749889261766 60.18954157241177, 24.696259349710985 60.198031647461704, 24.714712947733446 60.19022427270182, 24.732204809144076 60.20108281667642, 24.756219802878928 60.20502934508185, 24.779548151105967 60.20573429853851, 24.793950107731444 60.20814508234812, 24.78701325649893 60.23415323746179, 24.748418925088995 60.24824067772046, 24.71522443686669 60.249992072698895, 24.657760790931633 60.22713423488433, 24.6291362563247 60.23086330245914, 24.616261653053215 60.22830627326963, 24.62078357044143 60.20563065520947))"
110201,"POLYGON ((24.868592302114838 60.17116844454713, 24.87001923731076 60.17072016403278, 24.870233814031952 60.17073617415649, 24.87053422144162 60.17103502836675, 24.870684425146454 60.17140859230645, 24.870716611654633 60.17196359374454, 24.87082390001523 60.17236382934721, 24.8705127637695 60.17309491379244, 24.87026600054013 60.17337773771673, 24.86956862619626 60.17375127501693, 24.86902145555722 60.17354849815245, 24.86904291322934 60.1734150916379, 24.86878542116391 60.17329235716597, 24.867712537557953 60.1732976934569, 24.867465774328583 60.172945496396565, 24.866693298132294 60.17281208743309, 24.866103212149017 60.173126931717405, 24.865459481985443 60.173185631165474, 24.865352193624847 60.17337773771673, 24.86499814203488 60.17354316190226, 24.864386598379486 60.17352715314651, 24.863421003134125 60.17357517939034, 24.863442460806244 60.17390602493977, 24.86304549387204 60.174060774133565, 24.86289258354756 60.17400727992185, 24.862554625211683 60.17416736478828, 24.862538531957593 60.17425807919962, 24.86208792084309 60.17454889724111, 24.86210937851521 60.1746236023774, 24.861985996900525 60.174631606489065, 24.86164267414662 60.17483704468775, 24.86161585205647 60.17492775724965, 24.861304715810743 60.17509584162868, 24.86109013908955 60.17517321351404, 24.86115987652394 60.175210565393485, 24.86088629120442 60.175231909305545, 24.860714629827466 60.1752078974035, 24.860494688688245 60.175266593132996, 24.86014600151631 60.17533596067807, 24.859847416476057 60.175294380378936, 24.85954164464836 60.17535841191003, 24.859407534197615 60.175299716344604, 24.85951482255821 60.17523485651577, 24.859372044897516 60.17515977575318, 24.859071637487848 60.17513976579211, 24.858972395754297 60.175137097796366, 24.858894611692865 60.175085738836344, 24.85887583622976 60.174985688683556, 24.858824040615403 60.17494478894105, 24.858661766970002 60.17487341955697, 24.85824200125917 60.17484006932436, 24.858250047886216 60.17475535958122, 24.858212004014284 60.17470264142779, 24.858191887446672 60.17464394469053, 24.858199934073717 60.17454589422502, 24.858237484999925 60.17447719202379, 24.858284423657686 60.17444117333662, 24.85835147888306 60.17442049592427, 24.858370254346163 60.17438180911784, 24.85846450894001 60.17389071580186, 24.85688871114376 60.17418620622402, 24.856939673115043 60.17425957815166, 24.856244980980186 60.17450503940916, 24.856314718414573 60.17461176112293, 24.855806496282437 60.17504441852035, 24.855377847426027 60.17521791300959, 24.8550667111803 60.1753993357792, 24.854755574934572 60.175628780788095, 24.85377388643512 60.17608499807886, 24.853890664767686 60.176762169911896, 24.85478652257866 60.17698893755543, 24.85550535459465 60.17700227677983, 24.856181271266404 60.177124997390045, 24.85656750936455 60.17709031552493, 24.85652459402031 60.177301073986385, 24.8574335031597 60.17783544771277, 24.858087962159335 60.17891321179925, 24.858753149995028 60.17921732695024, 24.85892481137198 60.17944674528836, 24.85891408253592 60.179798872643026, 24.85921448994559 60.18010297959274, 24.85930212533945 60.18047502708432, 24.85810049570078 60.18129662597927, 24.855976186160984 60.18188346974784, 24.855396829013767 60.18195815820243, 24.855890355472507 60.18232092827975, 24.85589384806944 60.18242763465047, 24.855791924126873 60.18245964347853, 24.855706093438396 60.18244097166595, 24.85532521975828 60.18230226644022, 24.854933617242107 60.182569006738916, 24.85563147201072 60.18297831622307, 24.85649000355158 60.18259919106392, 24.85642294832621 60.18248582680595, 24.856618749584296 60.182440480993144, 24.856720673526862 60.18253650734613, 24.857474374260047 60.1823791306762, 24.85740463682566 60.18226843307517, 24.857490467514136 60.1822550959896, 24.857554840530494 60.182360458817854, 24.858236121620276 60.18231377912553, 24.858346092189887 60.18224175889862, 24.858525800193885 60.18231111171253, 24.858456062759497 60.1823791306762, 24.858821973549645 60.18257810191255, 24.858816609131615 60.18269813430678, 24.859459402181923 60.18292697781901, 24.859826864816963 60.18283628734924, 24.860119225599586 60.18276826933253, 24.860234560587227 60.18276826933253, 24.860551061250984 60.182562880740754, 24.8606261631034 60.18258822096118, 24.860156776525795 60.18292164309242, 24.86015945873481 60.18299632918569, 24.86025870046836 60.18308835288847, 24.860215785124122 60.183128363113575, 24.860624117570897 60.18364480750185, 24.861707730012913 60.1838288510147, 24.86193571777918 60.183570122883516, 24.862026912885685 60.183590127708655, 24.86193571777918 60.18371149005321, 24.862026912885685 60.18373416208982, 24.861965222078343 60.18377817246917, 24.861895484643956 60.18376483599681, 24.86181501837351 60.18385819118954, 24.8630005576688 60.183923177163756, 24.86329023624241 60.183973855485505, 24.863376066930886 60.18393117900922, 24.86377303386509 60.18400319553076, 24.863842771299478 60.18398719187295, 24.864384577520486 60.18413122451237, 24.86479763770878 60.18419523881599, 24.867806538787075 60.18506063630213, 24.868257149901577 60.18582877796481, 24.8701883403923 60.186042147459624, 24.871797665801235 60.18735433936584, 24.87171183511276 60.18771704982762, 24.868793591704556 60.18814376288757, 24.870081052031704 60.189722552984584, 24.868536099639126 60.1901492399773, 24.86321459695358 60.18831444655857, 24.86098299905319 60.18844245872946, 24.850854977812954 60.18421779352313, 24.851008297857373 60.183687308870255, 24.851984621938794 60.18345258551593, 24.85111558621797 60.1832605378871, 24.85211336797151 60.18250834052572, 24.85158765500459 60.18242831851577, 24.85136234944734 60.18268972302628, 24.85053622907075 60.182791083399025, 24.849967600759594 60.18337256580709, 24.84806859677705 60.183617958962934, 24.847424866613476 60.18340990836216, 24.847392680105298 60.18290844765027, 24.847002102359873 60.18223565448035, 24.84583265922938 60.18205426947161, 24.844266249164683 60.18196891147377, 24.843665434345347 60.18128070451004, 24.843783451542002 60.18108330915327, 24.836713054569586 60.18019234777902, 24.838976838978155 60.17965349114545, 24.84333274641834 60.180219023620324, 24.843783357532843 60.179893576876296, 24.844351985844 60.17982955418635, 24.844523647220953 60.179946929022584, 24.84599919494308 60.17932237252727, 24.846052839123377 60.17906627656436, 24.84696479018844 60.17881017860443, 24.846857501827845 60.178666122624314, 24.847125722729334 60.17844203428823, 24.847182351296688 60.17807990404649, 24.846710282510067 60.17765306018424, 24.847439843362118 60.17704479809549, 24.84915645713165 60.17627645093416, 24.85061295275192 60.175722234432435, 24.850789978546903 60.17548211820684, 24.85060222391586 60.17529535992891, 24.850452020211026 60.175322039747925, 24.850280358834073 60.17512460857413, 24.850060417694852 60.1750792525963, 24.85156026922091 60.17403107556217, 24.852937657886393 60.173965693704545, 24.854461152606852 60.17369354729656, 24.85579152827824 60.17365619369205, 24.85651036029423 60.17359215884263, 24.856585462146647 60.173917668031685, 24.857132632785685 60.173906995650405, 24.856866228985467 60.174154801677474, 24.85844605009524 60.1738533077481, 24.85878634040165 60.17352642964327, 24.858684416459084 60.173262284041336, 24.8588131624918 60.17287540028559, 24.858668323204995 60.17285405484229, 24.858716602967263 60.172480507339394, 24.859231587098122 60.17200556223776, 24.859387155220986 60.1718534716245, 24.8600201565485 60.17169604375683, 24.860631700203896 60.17171205340495, 24.86157047335911 60.17180277459692, 24.862986679718972 60.17228305908615, 24.8632978159647 60.172835377568035, 24.862995172745695 60.17305781978079, 24.86299785495471 60.17325126115402, 24.863306308991422 60.17339133867869, 24.863445783860197 60.17345403985336, 24.864408696896543 60.173384668333924, 24.86446770549487 60.17332063295519, 24.864475752121916 60.17319522997691, 24.86435773492526 60.173079165091686, 24.864518667466154 60.172952427104974, 24.864534760720243 60.172750979403986, 24.8645517020808 60.17260689684685, 24.865420737801625 60.17230805693593, 24.866386333046986 60.172094598192274, 24.866922774849964 60.17203056029871, 24.86751286083324 60.171945176246425, 24.86875740581615 60.171272769079465, 24.868592302114838 60.17116844454713))"
110197,"POLYGON ((24.852669136217894 60.154028841899716, 24.85698212831384 60.15148717954825, 24.860640661410155 60.15188232482999, 24.86478735654718 60.15233620206344, 24.868748979262175 60.15380191575006, 24.872660981110396 60.15447067596771, 24.873844505838218 60.151772191909586, 24.87460792957908 60.150102464894545, 24.875762117645802 60.14851993397298, 24.871833100534143 60.14657508389499, 24.871542290403607 60.14523944007028, 24.872212276878866 60.14463568922862, 24.87528552263147 60.14392510624991, 24.88974799363977 60.14486511960952, 24.8924731179989 60.14607214281756, 24.89048828332788 60.14729514327049, 24.891555802515807 60.147927988092334, 24.891703324011626 60.148970686855364, 24.893322037152114 60.149492023837844, 24.895461769393744 60.15020125582075, 24.89554458259708 60.153716984898516, 24.893611883363786 60.1538729137689, 24.89333217925495 60.154741104520575, 24.8900165917269 60.154534476950495, 24.890461649830552 60.15765597494289, 24.894546559863823 60.15789261882973, 24.894872401110927 60.16003961150031, 24.89555030586534 60.16179634666916, 24.892928099490103 60.16288819899104, 24.89294737197387 60.16401059890776, 24.89115456375775 60.16435827547924, 24.888675110033812 60.16444973843834, 24.88848199098474 60.16607236761555, 24.88096107690698 60.166563410652095, 24.873209492853942 60.16495148101773, 24.869505362204375 60.16444440071018, 24.86422006934053 60.16566404906792, 24.861362846187415 60.16749076810971, 24.863195800772967 60.17009056525853, 24.861623188099923 60.171091535711696, 24.86073650847292 60.1712563877172, 24.856759924060764 60.1708662282945, 24.85565866771257 60.170347982016004, 24.855580108325096 60.168658559127834, 24.85571249000831 60.166917156410335, 24.85603617291535 60.16596102083508, 24.85512513076291 60.16531214025206, 24.854068794867356 60.164582031982434, 24.852424827969383 60.165006951573616, 24.85074453763563 60.166030714909944, 24.849217746960942 60.16615829044744, 24.8475192949093 60.166115067301355, 24.843377964190307 60.16363839380211, 24.84379638879663 60.16257080455022, 24.847610490015807 60.1610120619593, 24.85337992160684 60.16038213815666, 24.857432739428344 60.159239703169135, 24.85528697221643 60.156463527435584, 24.85348452775842 60.15592962060492, 24.85226144044763 60.15527824252816, 24.852669136217894 60.154028841899716))"
110200,"POLYGON ((24.74647702513064 60.20323910861394, 24.756206407059313 60.20500514639777, 24.77954808251811 60.20572866078789, 24.793983065900836 60.20813214368872, 24.80898549239362 60.20831189644756, 24.818383109695123 60.20928273748873, 24.83120234978829 60.20836938464627, 24.83145844219357 60.20578698374992, 24.8296989130798 60.20602154742999, 24.828626029473842 60.204614140192156, 24.829055182916225 60.203100043780424, 24.82690941570431 60.20214036903114, 24.826523177606166 60.200092969082036, 24.819053361761732 60.198079242104825, 24.8173367479922 60.19652218400304, 24.816006372320814 60.197268727928396, 24.8138606051089 60.19630888261939, 24.815534303534193 60.19103989840936, 24.819010446417494 60.189823858853686, 24.82158536707179 60.18843709210375, 24.82531900202052 60.190143873630596, 24.827679345953626 60.18954651019024, 24.831155488836927 60.19195723177323, 24.837979028570814 60.19336518194902, 24.840682695257826 60.19076256001999, 24.840725610602064 60.18843709210375, 24.838071279026767 60.18643629529127, 24.838071279026767 60.18327832307305, 24.835279914450485 60.18217170412492, 24.835065337729294 60.18037914598519, 24.83639571340068 60.18020842105901, 24.83892771871074 60.17963221788046, 24.838498565268356 60.179034663164956, 24.836836562685438 60.178961473746995, 24.837136970095106 60.1775742481486, 24.83681510501332 60.17754223455848, 24.836600528292127 60.17706736264059, 24.837469564012952 60.176405731892174, 24.838291347009285 60.17581808725221, 24.837744176370247 60.17472421342275, 24.83739012478028 60.17472421342275, 24.834257304650887 60.1760528651793, 24.83166092632447 60.175529948411715, 24.83215445278321 60.174889630827494, 24.831253230554207 60.17383307952345, 24.82991212604676 60.1735342507673, 24.833742320520027 60.17319212341206, 24.83571642635499 60.17056655513213, 24.83088845012818 60.16959525515819, 24.843363663571775 60.166796549055874, 24.841171138388926 60.16474120032677, 24.83580672035914 60.16237118475742, 24.833446376426036 60.16387648472135, 24.819980866934916 60.16906443704873, 24.810960955592325 60.16918357962167, 24.78059834954374 60.168372351867795, 24.771933632481932 60.16682239499105, 24.75386625742764 60.1643030724972, 24.74873535234823 60.16634879499472, 24.755182097231437 60.176074691437904, 24.74659902838378 60.183245276692055, 24.746770689760734 60.18887820967271, 24.741792509829093 60.19579003392816, 24.74647702513064 60.20323910861394))"
14117,"POLYGON ((24.904099085374746 60.15060316018931, 24.897146799608144 60.16673661023002, 24.898605921312246 60.17161459175476, 24.906330683275137 60.17742026020744, 24.88804874662963 60.18766305450974, 24.881589987321767 60.19073526980259, 24.887834169908437 60.19568434526703, 24.91869030241576 60.194660459843504, 24.938088038011465 60.196025633309965, 24.942551233812246 60.20093125674047, 24.945205279632482 60.20133580463462, 24.962107219739828 60.20050337693397, 24.978744962259206 60.202165545417344, 24.983696320100698 60.199432986501286, 24.987762548967275 60.19319923470135, 24.98593864683715 60.18875116364136, 24.985186926328588 60.18605275391892, 24.983963137033406 60.18356750797784, 24.98237386532781 60.18239505797444, 24.97601958644298 60.175397414061415, 24.97215158958641 60.175829039506475, 24.966990516527567 60.17925332826227, 24.963963978930387 60.17790646505125, 24.962459930225286 60.17589557118375, 24.97206894402114 60.174221399788514, 24.970515945001516 60.171982812600575, 24.96294675116149 60.17309812302175, 24.962227919145498 60.17131574281682, 24.971266963525686 60.169044935740466, 24.97667966131774 60.17038182236318, 24.98141107802001 60.16720629422687, 24.96995268110839 60.162889485483014, 24.96629683022109 60.16357357401611, 24.95620367769805 60.16667022679402, 24.95447097067443 60.16667189472119, 24.954095461412344 60.16539423770227, 24.961734392686758 60.15964249802184, 24.963072098201398 60.15802000207149, 24.963465666142834 60.155714022356115, 24.958759637963126 60.15328018290614, 24.956557359435745 60.153324702408845, 24.95043618861145 60.154823344369454, 24.94179873587888 60.15320737253288, 24.93842840194702 60.15347809560906, 24.924913027330312 60.145059797065194, 24.914119818254385 60.147238802710135, 24.904099085374746 60.15060316018931))"
110202,"POLYGON ((24.95578521538201 60.28010646566832, 25.09981462831924 60.259526812162505, 25.121839881905885 60.25226629261406, 25.121324897775025 60.24758131526658, 25.11900746918616 60.243662455843605, 25.119779945382447 60.24025437084708, 25.124586463937135 60.238592800848195, 25.127590538033814 60.23850758985869, 25.130508781442018 60.235738112051415, 25.13423166109162 60.232144253007604, 25.134868743111678 60.229006269335386, 25.129130013934653 60.22606656209811, 25.12243522023348 60.22483050868393, 25.1194311461368 60.22227300881604, 25.122263558856528 60.22035475297576, 25.118179532752308 60.21663587419023, 25.114885243994607 60.21418939147929, 25.11059370957078 60.213208721893075, 25.109220418555154 60.213123444891, 25.10660258255662 60.21141785828436, 25.103212270361794 60.2110767303193, 25.101624402624978 60.21052238980891, 25.101195249182595 60.20973350446784, 25.102439794165505 60.20920046309081, 25.105272206885232 60.20973350446784, 25.105915937048806 60.208624768674014, 25.108233365637673 60.20813435434951, 25.107932958228005 60.20749467247268, 25.106645497900857 60.20600203291545, 25.099950704199685 60.20506376757412, 25.09934988938035 60.20625791880587, 25.0980624290532 60.205916737175095, 25.100427894076855 60.202389180600925, 25.0973379892917 60.20034179617759, 25.080515174350293 60.19965930631342, 25.078283576449902 60.19752643399443, 25.069013862094433 60.200085864142025, 25.073133735141308 60.20673944833837, 25.068670539340527 60.209895163891204, 25.054633257646625 60.208338294728534, 25.042616961259906 60.21038518018332, 25.03952705647475 60.21976510429281, 25.002448199052875 60.22726711203003, 25.012059824322083 60.23079551208766, 25.015493051861146 60.230156272170824, 25.017681734417298 60.230816819870164, 25.021747473756058 60.235374353647984, 25.020545844117386 60.242020780905605, 25.010589484254105 60.24116875019731, 24.99651325134395 60.24176517402, 24.991033020564572 60.23699134564772, 24.988715591975705 60.23616048843579, 24.984724464961545 60.23782218179092, 24.991099210564414 60.24196155236804, 24.979082914177695 60.24102431567547, 24.975306363884727 60.24775478397652, 24.970070691887656 60.2648090482305, 24.968097328429696 60.265224258797474, 24.96625196862745 60.26550096784183, 24.964454669256998 60.26630743175467, 24.961627401624828 60.267369284862504, 24.959395803724437 60.2687314328937, 24.95510426930061 60.27290265853022, 24.95578521538201 60.28010646566832))"
110203,"POLYGON ((24.918688704629698 60.194661497310264, 24.9380854954772 60.196026332944825, 24.94254799651126 60.20093298993181, 24.945202958128814 60.20134183060352, 24.962105656354964 60.20050435558668, 24.978414271720013 60.202138205043056, 24.979952222187872 60.20329797791897, 24.980617410023566 60.20435358135446, 24.982570058186408 60.20563305513632, 24.982806092579718 60.208138546751485, 24.9832352460221 60.20863962211149, 24.982922122438957 60.211270951336076, 24.983694598635246 60.211100387033035, 24.98438124414306 60.21225167886529, 24.982922122438957 60.213871947055225, 24.980948016603996 60.215854534749575, 24.982624202763148 60.21538001705494, 24.98405113795907 60.215316063558625, 24.984759241139002 60.215529241394655, 24.985424428974696 60.21546528818935, 24.986121803318568 60.21527875729483, 24.98839477401023 60.2169538387952, 24.989401292977007 60.21734045537419, 25.002445312841843 60.22726813969211, 25.01206614205854 60.230814524299966, 25.015485450749406 60.230162359774624, 25.01767804027035 60.23081835414036, 25.021742202840993 60.235374155088046, 25.020543471136094 60.24201989448929, 25.010588342728273 60.241167677861704, 24.996513956014432 60.241764600394774, 24.991037128440254 60.236991053211526, 24.988714795824283 60.23615586111985, 24.98468505504178 60.2378109698836, 24.991092387460974 60.241959451584826, 24.979081632770637 60.24102043701766, 24.975240534457576 60.24777664520778, 24.970054898122243 60.26480648953056, 24.968078896111823 60.26522008638404, 24.966228171891547 60.26549679546367, 24.961626635316012 60.267369094200646, 24.95932491571977 60.26861945327156, 24.914166988616 60.25623004831458, 24.917085232024203 60.25282327098218, 24.912965358977328 60.25188634506977, 24.914853634123812 60.24686055763665, 24.91090542245389 60.245071531914284, 24.91262203622342 60.23936303466784, 24.915025295500765 60.23373876618562, 24.923490837056445 60.22405357316978, 24.925550773579882 60.22328632597519, 24.930013969380663 60.22422407010775, 24.930700614888476 60.22158126791813, 24.921945884663867 60.22106973320854, 24.912504508931445 60.21083736283269, 24.912504508931445 60.20520819807207, 24.918688704629698 60.194661497310264))"
