id,zonepolygon
81895,"POLYGON ((-6.239507911822446 54.72188688619409, -6.237276313922055 54.727141088087244, -6.235388038775571 54.72952012527507, -6.236932991168149 54.73031310663532, -6.238306282183774 54.72912362877581, -6.243627784869321 54.73150254958019, -6.237447975299008 54.73903487746942, -6.231439827105649 54.73725103163128, -6.231954811236508 54.734277780675434, -6.229551551959164 54.73249372536375, -6.226461647174008 54.73507066893233, -6.220968483111508 54.734971558748796, -6.21942353071893 54.73883667625529, -6.215646980425961 54.73903487746942, -6.208608863970883 54.73566532494215, -6.20843720259393 54.734277780675434, -6.202257393023618 54.73407955618673, -6.191099403521664 54.735467107242016, -6.183889625689633 54.734872448322804, -6.181658027789243 54.73140343066831, -6.185606239459164 54.72922275326433, -6.183889625689633 54.72466277583575, -6.182173011920102 54.72218431203459, -6.173761604449399 54.720300578186446, -6.16998505415643 54.7153429655444, -6.168611763140805 54.71296309613206, -6.172044990679868 54.711773109043015, -6.17547821821893 54.707111990021694, -6.175993202349789 54.70572346803009, -6.173074958941586 54.7053267387298, -6.169641731402524 54.704434083615695, -6.16998505415643 54.702152764624465, -6.174791572711118 54.7015576168297, -6.179083107134946 54.69937533354348, -6.184404609820493 54.699573727784184, -6.189554451129086 54.70116084678224, -6.194017646929868 54.70254952497005, -6.195219276568539 54.70046648986096, -6.200884102007993 54.69997051335495, -6.203630684039243 54.70294628143492, -6.205003975054868 54.7053267387298, -6.213072059771664 54.70493000554891, -6.216333625933774 54.70661609476741, -6.218221901080258 54.704434083615695, -6.221826789996274 54.70393815561898, -6.229551551959164 54.70433489850145, -6.231096504351743 54.70929385710904, -6.232984779498227 54.714153048299, -6.238134620806821 54.71871420810073, -6.239507911822446 54.72188688619409))"
81877,"POLYGON ((-6.260302886665152 55.21194611196907, -6.26510940521984 55.21253374814019, -6.266654357612418 55.21033006776496, -6.270516738593863 55.2092526685121, -6.270731315315055 55.20322848995185, -6.271375045478629 55.196811492455275, -6.270774230659293 55.19556226201927, -6.267169341743277 55.19578271729639, -6.2647660824659335 55.197203399811485, -6.25910125702648 55.19984867359396, -6.256311759650992 55.20021605883361, -6.251290664375113 55.20092632735284, -6.246484145820426 55.20234682638509, -6.237686500251578 55.2018570048568, -6.2374504658582675 55.20353461856868, -6.238501891792105 55.205285629021596, -6.240497455299185 55.20680392539755, -6.24189220398693 55.2084568435215, -6.244080886543082 55.20939958830915, -6.245604381263541 55.210599413021896, -6.2479861828687655 55.21179920157077, -6.252342090308951 55.2113829524976, -6.252234801948355 55.21037903976543, -6.260302886665152 55.21194611196907))"
81821,"POLYGON ((-5.691446658901977 54.669026405596725, -5.6963390081451415 54.66361574534989, -5.704149600796509 54.6582043643381, -5.708269473843384 54.65304053984002, -5.709299442105102 54.64618752882041, -5.695480701260376 54.63893598381569, -5.683721896939087 54.63526004923915, -5.670503970913696 54.63764447710209, -5.6462997167633056 54.635856169312994, -5.617117282681274 54.64055629425146, -5.617117282681274 54.653766518295036, -5.6188338964508056 54.660320374028, -5.617803928189087 54.66597967147419, -5.621408817105102 54.66930538196068, -5.631880161099243 54.67134038392411, -5.6449264257476806 54.670049906702936, -5.648531314663696 54.668660116143755, -5.654196140103149 54.67094331837742, -5.667757388882446 54.668660116143755, -5.680803653530884 54.67061471945732, -5.691446658901977 54.669026405596725))"
81885,"POLYGON ((-7.320407799035193 54.37963619212684, -7.322639396935584 54.379236279648985, -7.321609428673865 54.37813650024648, -7.325042656212927 54.377836555295985, -7.322811058312537 54.37623681188152, -7.322811058312537 54.37513695212396, -7.319206169396521 54.37553690453579, -7.319034508019568 54.373637095879914, -7.316287925988318 54.37423704495224, -7.3169745714961305 54.37553690453579, -7.315772941857459 54.37603683957168, -7.315086296349646 54.37453701620106, -7.310279777794959 54.37813650024648, -7.31199639156449 54.37933625813369, -7.313541343957068 54.3801360772456, -7.317060402184607 54.37983614690482, -7.320407799035193 54.37963619212684))"
81876,"POLYGON ((-6.537773219779483 55.07971278750383, -6.534683314994327 55.08207108260054, -6.527473537162296 55.08197282308088, -6.5121956746134675 55.081678043073566, -6.501724330619327 55.079811052575586, -6.492797939017764 55.07391472098199, -6.48541649980878 55.07470094874124, -6.481811610892764 55.07135937405711, -6.488334743216983 55.07096622927556, -6.486274806693546 55.067427752412236, -6.489193050101749 55.066444786642336, -6.4929696003947175 55.06418387374441, -6.490738002494327 55.06221775870646, -6.493999568656436 55.059563350202396, -6.498634425834171 55.060841420714056, -6.497604457572452 55.06241437455638, -6.500007716849796 55.06408557028629, -6.501724330619327 55.06349574446713, -6.503784267142764 55.06516689504611, -6.5067025105509675 55.06467538741334, -6.5108223835978425 55.06526519584831, -6.509964076713077 55.06359404937396, -6.510479060843936 55.061971987535884, -6.509277431205264 55.06074310904651, -6.512710658744327 55.05975997909101, -6.514427272513858 55.059858293173136, -6.513740627006046 55.0589734577414, -6.520263759330264 55.05602386504475, -6.521980373099796 55.05740036868098, -6.523353664115421 55.058580191271474, -6.523696986869327 55.060153233970745, -6.526100246146671 55.06133297542982, -6.528846828177921 55.06143128564859, -6.528331844047061 55.065461796728414, -6.526443568900577 55.066051593574095, -6.521637050345889 55.06438047993634, -6.522838679984561 55.0665430843058, -6.52661523027753 55.067427752412236, -6.528160182670108 55.06575669623774, -6.5300484578165925 55.066444786642336, -6.533138362601749 55.06723116118975, -6.533653346732608 55.07057308063121, -6.529490558341495 55.070990800937594, -6.523632613852969 55.07051779379329, -6.5267761628184235 55.07191529875665, -6.526314822867862 55.07331275491065, -6.52985533876752 55.07404371253327, -6.529275981620303 55.07536431639514, -6.527645198539249 55.07632249469879, -6.533224193290225 55.077575462468666, -6.537773219779483 55.07971278750383))"
81902,"POLYGON ((-5.713007741308931 54.33332983122635, -5.701163106299165 54.33242900795899, -5.690176778174165 54.328525212427564, -5.692923360205415 54.32301922994105, -5.696528249121431 54.31981541005549, -5.710947804785493 54.316511209467436, -5.717470937109712 54.31816334293104, -5.7248523763186965 54.32211818081706, -5.725367360449556 54.328024699020915, -5.720045857764009 54.33182844815077, -5.713007741308931 54.33332983122635))"
81832,"POLYGON ((-6.27863479433358 54.357078878971244, -6.281166799643638 54.355453317672875, -6.283527143576744 54.35362761061484, -6.287303693869712 54.35452796943939, -6.287818678000572 54.35302736043795, -6.291423566916587 54.35352756952763, -6.295715101340416 54.35322744480453, -6.295371778586509 54.350526223650164, -6.293655164816978 54.35082636810263, -6.295028455832603 54.348024934626736, -6.290393598654869 54.347324546418946, -6.288848646262291 54.345723614266845, -6.287990339377525 54.34282176579733, -6.290221937277916 54.34222135777768, -6.291251905539634 54.341120586964934, -6.294570693906958 54.339756876468456, -6.293540725645239 54.33850592326952, -6.290965804990942 54.33575369224473, -6.2858159636823485 54.33410226519635, -6.282983550962622 54.33149988191118, -6.2787993048993895 54.33221305140514, -6.277189979490454 54.335128159499604, -6.273113021787817 54.33855596212832, -6.266504058775122 54.34075761162168, -6.260495910581763 54.341358041020555, -6.255002746519263 54.344410088203766, -6.252170333799536 54.3457108918968, -6.246763000425513 54.34691159722864, -6.247192153867895 54.34866256296177, -6.2501103972760985 54.34941295401144, -6.255346069273169 54.34986318206457, -6.256601343092139 54.351664044952656, -6.253366599020178 54.35236435920743, -6.249101886686499 54.352864576367985, -6.247824914627104 54.35451514764237, -6.248264556337242 54.35586554716008, -6.248864890019987 54.35766594271482, -6.258734456921591 54.3601662363791, -6.262596837903036 54.359766134249455, -6.264570943737997 54.35891590428534, -6.267660848523153 54.35921598745844, -6.271609060193075 54.35951606843958, -6.274177789690085 54.35812243961332, -6.275459058859947 54.35707887897122, -6.27863479433358 54.357078878971244))"
81873,"POLYGON ((-7.275007454567581 54.9751711206419, -7.25906440418306 54.97591002769808, -7.261907545738846 54.97913642919612, -7.2665906826788484 54.979271883130174, -7.264469055348068 54.982294849749536, -7.27061801951471 54.984594245249504, -7.276595322304398 54.98462810417247, -7.279730824642807 54.98501901876009, -7.282866326981217 54.98580391450724, -7.279749600105911 54.988543234306576, -7.268173185997635 54.997590894547905, -7.267926422768265 55.00407687287501, -7.274492470436722 55.00934365103037, -7.288568703346878 55.01810367508558, -7.3026449362570345 55.02331940950843, -7.290456978493363 55.03365046446092, -7.303331581764847 55.037487035175104, -7.3081381003195345 55.034929362185345, -7.299726692848831 55.04171667450476, -7.304361550026566 55.04171667450476, -7.3122579733664095 55.04289695926724, -7.311571327858597 55.04083143810961, -7.3218710104757845 55.041815032896665, -7.3314840475851595 55.04043799343227, -7.337835518532425 55.03955272877921, -7.337148873024613 55.03778214078264, -7.336118904762894 55.035550128777736, -7.342298714333206 55.032795571786195, -7.343157021217972 55.035550128777736, -7.347620217018753 55.03328747085187, -7.348478523903519 55.03102468514976, -7.350881783180863 55.026695521671954, -7.349508492165238 55.02374355116711, -7.359808174782425 55.01872470233678, -7.359121529274613 55.0161658316945, -7.362039772682816 55.01439421019366, -7.361868111305863 55.01242565005093, -7.3584348837668 55.011933494914885, -7.358778206520706 55.010456993265336, -7.360494820290238 55.00957106618144, -7.360151497536331 55.00799603637562, -7.356718269997269 55.00720849827719, -7.351568428688675 55.00799603637562, -7.351911751442581 55.00898043725278, -7.350366799050003 55.00809447755063, -7.346418587380081 55.00898043725278, -7.344186989479691 55.00799603637562, -7.344186989479691 55.006027162134764, -7.3465902487570345 55.002925989214866, -7.349851814919144 55.001350698450246, -7.3479635397726595 55.00026765016593, -7.351053444557816 54.99819993133935, -7.351396767311722 54.996427516097214, -7.3562032858664095 54.99209461588261, -7.356374947243363 54.98864765660496, -7.352255074196488 54.98736728204119, -7.347620217018753 54.98717029771381, -7.345903603249222 54.988155209683306, -7.34470197361055 54.98667783266591, -7.339380470925003 54.98500340630752, -7.349545808732973 54.97741896932259, -7.355038972795473 54.96628508049081, -7.358987184465395 54.95928787215022, -7.365681978166567 54.95662664208029, -7.364480348527895 54.952486600521546, -7.359673829973207 54.951697972819524, -7.356583925188051 54.9482475446718, -7.35486731141852 54.95012067099107, -7.353665681779848 54.95219086694674, -7.350404115617739 54.952585177896246, -7.350060792863832 54.9581051249899, -7.347314210832582 54.96165326202675, -7.350060792863832 54.962835904743976, -7.344395967424379 54.97475894024868, -7.3282597979907855 54.98214747481606, -7.321221681535707 54.97978329168104, -7.313840242326723 54.9836250185779, -7.30817541688727 54.97643379391536, -7.295043321550356 54.97643379391536, -7.297704072893129 54.97111342902063, -7.2829411944751605 54.968551520448756, -7.278459340390522 54.97402905771375, -7.281368254656786 54.97696458158091, -7.280419452512574 54.98040249161851, -7.275007454567581 54.9751711206419))"
81827,"POLYGON ((-6.036348448311779 54.538425546430034, -6.0321427445764275 54.53380677465735, -6.02484713605592 54.531578123714795, -6.024160490548107 54.52273702476983, -6.02158556989381 54.508736778692565, -6.031241522347424 54.50046391576189, -6.041412458931896 54.4964763957482, -6.048643694436047 54.49318639885906, -6.057763205086681 54.49388429911456, -6.066389189278576 54.49528006388099, -6.069569494441636 54.50425169943793, -6.082191175337117 54.50096232840968, -6.109151150897631 54.499566757677776, -6.1092155239139885 54.50220833343587, -6.109451558307299 54.506444466361835, -6.103164460376391 54.506892972372604, -6.103743817523608 54.50853745229107, -6.097134854510912 54.51152724620503, -6.096619870380053 54.5159118814983, -6.094602849200854 54.521093116440554, -6.088122632220873 54.52288646770004, -6.087307240680346 54.52527748020243, -6.091470029071459 54.52756873580476, -6.100138928607592 54.532250466983754, -6.090783383563647 54.53324651073055, -6.086835171893725 54.53210105832542, -6.089753415301928 54.53603530392191, -6.083916928485522 54.53608510206866, -6.078080441669115 54.53533812348761, -6.064175870135912 54.53215086127227, -6.05215043437032 54.53538792248499, -6.041841612374279 54.53981978991329, -6.036348448311779 54.538425546430034))"
81882,"POLYGON ((-6.842992535307861 54.35671436128935, -6.8452241332082515 54.35531386911984, -6.841447582915283 54.35391332921197, -6.84402250356958 54.35341312481831, -6.841447582915283 54.35001157345364, -6.836469402983642 54.34791047459194, -6.83252119131372 54.35121215314589, -6.834066143706298 54.35251274156491, -6.83578275747583 54.35211256489721, -6.842992535307861 54.35671436128935))"
