id,zonepolygon
26776,"POLYGON ((-84.12652009218748 9.812804472042895, -84.58604001547404 9.530444540617841, -84.48630475546427 9.466784800216072, -84.10454568674771 9.340262645278756, -83.71969170805247 9.610665241425915, -84.12652009218748 9.812804472042895))"
32214,"POLYGON ((-85.42373234565132 10.849664102448422, -85.4721408539521 10.749165934454826, -85.37051731879585 10.68110634384387, -85.274730270456 10.755994192164476, -85.34099156195991 10.81699647770573, -85.42373234565132 10.849664102448422))"
26774,"POLYGON ((-84.15516620117187 10.340264363846545, -84.7504878564453 10.180329766768855, -84.39789538818358 9.978867716422323, -84.12622741860673 10.119030927552542, -84.15516620117187 10.340264363846545))"
26780,"POLYGON ((-85.8611427875144 10.25727622777264, -85.2627312274558 10.234640420579213, -85.19269338565893 10.038283462224111, -85.44471375549537 9.827240219053428, -85.68400971496803 9.849904545824582, -85.8254586895774 10.076123611544215, -85.8611427875144 10.25727622777264))"
26734,"POLYGON ((-84.1276825218859 10.10781184180017, -84.3835699459058 9.977594850566724, -84.12113631079075 9.828686748288241, -84.01515746500172 9.964745649727451, -84.1276825218859 10.10781184180017))"
26775,"POLYGON ((-84.15791278320312 10.324136535543298, -84.15705447631835 10.49854311846169, -84.70355893828318 10.558883724739463, -84.89541918457586 10.160732832029401, -84.15791278320312 10.324136535543298))"
26781,"POLYGON ((-83.04491116808967 10.05750551680616, -83.19322659777717 9.96080967921582, -82.67618253039436 9.53650076423913, -82.58348538683967 9.64008987796298, -83.04491116808967 10.05750551680616))"
105938,"POLYGON ((-85.24485060612793 10.840313492787145, -85.26665160100097 10.832389276802637, -85.27969786564941 10.80482148846331, -85.26326128880615 10.786315084721426, -85.23343512456054 10.784670952742607, -85.20725676457519 10.790488610143704, -85.20287939946289 10.816287298506227, -85.22493788640136 10.83727871145268, -85.24485060612793 10.840313492787145))"
26773,"POLYGON ((-84.51135811071777 10.042447332225926, -84.85390838842773 9.97871625979099, -84.686609991154 9.56670644105185, -84.58567310150556 9.524723889823598, -84.12201572235517 9.821367606298654, -84.51135811071777 10.042447332225926))"
26777,"POLYGON ((-83.47360507463468 9.495582342522857, -83.71333018754972 9.60536178006427, -84.07851713215165 9.355024661050082, -83.81611382140865 9.174969870511424, -83.47360507463468 9.495582342522857))"
26778,"POLYGON ((-85.69438987105896 10.677175898548933, -85.75112395614197 10.527089844596585, -85.3891759428363 10.540844462316457, -85.42144828170349 10.680549666791158, -85.69438987105896 10.676838519664482, -85.69438987105896 10.677175898548933))"
26779,"POLYGON ((-85.7817994666624 10.546107256273645, -85.7690106940794 10.543533630157809, -85.7510720801878 10.52712098394149, -85.37607780223371 10.541635039723342, -85.29968848948955 10.236021864261378, -85.91166129832745 10.259333240734282, -85.8653127265501 10.420776308759091, -85.8005105567503 10.521213905102945, -85.7817994666624 10.546107256273645))"
190532,"POLYGON((-85.75029052159142 10.527951,-85.75039756773893 10.5282050817838,-85.750656 10.528310325904602,-85.75091443226108 10.5282050817838,-85.75102147840859 10.527951,-85.75091443226108 10.527696918216199,-85.750656 10.527591674095397,-85.75039756773893 10.527696918216199,-85.75029052159142 10.527951))"
190546,"POLYGON((-85.84996777952149 10.286692771318053,-85.8500747429142 10.286946853101854,-85.85033297538757 10.287052097222656,-85.85059120786094 10.286946853101854,-85.85069817125365 10.286692771318053,-85.85059120786094 10.286438689534252,-85.85033297538757 10.286333445413451,-85.8500747429142 10.286438689534252,-85.84996777952149 10.286692771318053))"
190541,"POLYGON((-85.81116427408648 10.3984721,-85.8112712755692 10.3987261817838,-85.8115296 10.398831425904602,-85.8117879244308 10.3987261817838,-85.81189492591352 10.3984721,-85.8117879244308 10.398218018216198,-85.8115296 10.398112774095397,-85.8112712755692 10.398218018216198,-85.81116427408648 10.3984721))"
190545,"POLYGON((-85.7722996013978 10.460401,-85.77240662417054 10.4606550817838,-85.772665 10.460760325904602,-85.77292337582946 10.4606550817838,-85.7730303986022 10.460401,-85.77292337582946 10.460146918216198,-85.772665 10.460041674095397,-85.77240662417054 10.460146918216198,-85.7722996013978 10.460401))"
190524,"POLYGON((-85.6957304959494 10.549558,-85.69583754960726 10.5498120817838,-85.696096 10.549917325904602,-85.69635445039273 10.5498120817838,-85.69646150405059 10.549558,-85.69635445039273 10.549303918216198,-85.696096 10.549198674095397,-85.69583754960726 10.549303918216198,-85.6957304959494 10.549558))"
190531,"POLYGON((-85.65374079081202 10.643515480239513,-85.65384787731796 10.643769562023314,-85.65410640701293 10.643874806144115,-85.6543649367079 10.643769562023314,-85.65447202321384 10.643515480239513,-85.6543649367079 10.643261398455712,-85.65410640701293 10.64315615433491,-85.65384787731796 10.643261398455712,-85.65374079081202 10.643515480239513))"
190528,"POLYGON((-85.64344143170445 10.603489,-85.64354850417922 10.6037430817838,-85.643807 10.603848325904602,-85.64406549582077 10.6037430817838,-85.64417256829555 10.603489,-85.64406549582077 10.603234918216199,-85.643807 10.603129674095397,-85.64354850417922 10.603234918216199,-85.64344143170445 10.603489))"
190529,"POLYGON((-85.68096067243111 10.628062290519901,-85.68106775351335 10.628316372303702,-85.68132627011437 10.628421616424504,-85.68158478671539 10.628316372303702,-85.68169186779762 10.628062290519901,-85.68158478671539 10.6278082087361,-85.68132627011437 10.627702964615299,-85.68106775351335 10.6278082087361,-85.68096067243111 10.628062290519901))"
190540,"POLYGON((-85.6807075426558 10.57125412989379,-85.6808146038714 10.57150821167759,-85.68107307251012 10.571613455798392,-85.68133154114884 10.57150821167759,-85.68143860236444 10.57125412989379,-85.68133154114884 10.571000048109989,-85.68107307251012 10.570894803989187,-85.6808146038714 10.571000048109989,-85.6807075426558 10.57125412989379))"
190530,"POLYGON((-85.66978744942898 10.588639,-85.66989451671236 10.588893081783802,-85.670153 10.588998325904603,-85.67041148328764 10.588893081783802,-85.67051855057102 10.588639,-85.67041148328764 10.5883849182162,-85.670153 10.588279674095398,-85.66989451671236 10.5883849182162,-85.66978744942898 10.588639))"
