id,zonepolygon
102515,"POLYGON ((-0.5094660840709553 51.535916330514425, -0.4325617871959553 51.66727615916425, -0.2760066114147053 51.708141826662185, -0.0755061231334553 51.70643982700323, 0.0947819628040447 51.675792882161645, 0.1964054979602947 51.62637359512829, 0.2540837206165447 51.59567245125698, 0.3062687792102947 51.508573085865414, 0.3282414354602947 51.460682895545325, 0.2073918260852947 51.35274601102093, 0.1112614549915447 51.273773967059256, -0.1112116895397053 51.26002582095316, -0.3611506543834553 51.32186009478095, -0.5177058301647053 51.373325062056345, -0.5177058301647053 51.48292388161323, -0.5094660840709553 51.535916330514425))"
102719,"POLYGON ((-2.1639017547291695 52.805728125523345, -2.157721945158857 52.82855211458724, -2.142959066740888 52.84182601142825, -2.1172098601979195 52.84182601142825, -2.078071066252607 52.832700643121804, -2.0677713836354195 52.822121112404886, -2.0677713836354195 52.799501320943925, -2.071204611174482 52.77853119105474, -2.094550558440107 52.771885080905044, -2.127852865569013 52.76793847287137, -2.150683828703779 52.78559157126706, -2.1639017547291695 52.805728125523345))"
102715,"POLYGON ((-1.3155267768961254 53.12081383648897, -1.3153551155191723 53.13121750515058, -1.310891919718391 53.139971116409846, -1.2966440254312817 53.14306020045437, -1.2911508613687817 53.147075677597016, -1.2782762580972973 53.15129667185216, -1.2551019722086254 53.14964950394567, -1.2460039192301098 53.14831113349645, -1.2369058662515942 53.127406552497135, -1.2278078132730785 53.12029873796307, -1.2278078132730785 53.113292785211065, -1.2198255592447582 53.09855595358886, -1.229696088419563 53.08175186799173, -1.2617109352213207 53.07981846186104, -1.2882326179605785 53.08860831497567, -1.2838552528482738 53.105512779538145, -1.2897775703531567 53.10757384523434, -1.3127801948648754 53.11231392150838, -1.3155267768961254 53.12081383648897))"
102717,"POLYGON ((-1.4894892556294126 53.23164595615128, -1.4839960915669126 53.256299641632474, -1.457216916762225 53.27252223239188, -1.3933588845356626 53.28196546300713, -1.3744761330708188 53.28278651489956, -1.3483836037739438 53.28160624784371, -1.3209177834614438 53.26769716807279, -1.337568937025897 53.248134681439176, -1.3679530007466 53.22815220207933, -1.3779093606098813 53.2195193521041, -1.4005686623676938 53.21211838127836, -1.4349009377583188 53.21170717874102, -1.462710080824725 53.21211838127836, -1.487429319105975 53.21787480241943, -1.4894892556294126 53.23164595615128))"
102707,"POLYGON ((-1.6938577504578411 52.79991850505415, -1.6887079091492474 52.81340865867831, -1.6787515492859661 52.825027588727515, -1.65643557028206 52.84120592226372, -1.6269098134461224 52.84618265884334, -1.6004739613953411 52.84079116846736, -1.5925775380554974 52.82710207079606, -1.5867410512390911 52.814238685270766, -1.5857110829773724 52.801371491936195, -1.59875734762581 52.77957159112057, -1.6306863637390911 52.772094824574815, -1.6681085439148724 52.77749484034808, -1.6887079091492474 52.78330949280059, -1.6938577504578411 52.79991850505415))"
102702,"POLYGON ((-0.8366456324296601 53.06966518095444, -0.8308091456132538 53.08100926555973, -0.8115830713945038 53.09441205797812, -0.7981934839921601 53.09894744234029, -0.7820573145585663 53.09729826698012, -0.7707276636796601 53.08740188718039, -0.7607713038163788 53.0779157207067, -0.7583680445390351 53.04985743514393, -0.7721009546952851 53.03850514375484, -0.8054032618241913 53.04490407564984, -0.8342423731523163 53.05295299575618, -0.8404221827226288 53.06368255107243, -0.8366456324296601 53.06966518095444))"
102703,"POLYGON ((-0.6255342725405466 53.23829848141113, -0.6179811719546091 53.241175029520846, -0.5568697217592966 53.25267928877973, -0.5321504834780466 53.266233909522114, -0.4985048535952341 53.25966250866268, -0.4785921338686716 53.245284048607196, -0.5012514356264841 53.208699907393644, -0.5410768750796091 53.178257830615195, -0.5843355420717966 53.16755683382992, -0.6296541455874216 53.16220533454397, -0.6468202832827341 53.184430268597396, -0.6416704419741404 53.206232436116345, -0.6378938916811716 53.228023517064955, -0.6255342725405466 53.23829848141113))"
102704,"POLYGON ((-1.6051995222868554 53.36243218827175, -1.6209923689665429 53.39888491183999, -1.5640007918181054 53.441850817296825, -1.5296685164274804 53.469653196761584, -1.5008294050993554 53.48599903563334, -1.4084755842985741 53.49825428270187, -1.3078820174040429 53.49580351660482, -1.2512337630095116 53.444304700649916, -1.2714898054899804 53.39274338079878, -1.3092553084196679 53.3152841317693, -1.3731133406462304 53.2910748944067, -1.4953362410368554 53.28204420781913, -1.5859734480681054 53.33209941808256, -1.6051995222868554 53.36243218827175))"
81549,"POLYGON ((-1.4959672130815083 52.96688099813487, -1.5529587902299458 52.92343638337522, -1.5713265575639301 52.897141561335694, -1.4458420910111958 52.860675100648294, -1.3716843761674458 52.91101562199806, -1.408045286911852 52.95102065133516, -1.4959672130815083 52.96688099813487))"
81548,"POLYGON ((-0.4246319249999715 53.71977647569678, -0.4141605810058309 53.74485876824816, -0.4124439672362996 53.74983282886414, -0.423945279492159 53.75115237876105, -0.3990543798339559 53.76718667231584, -0.3944195226562215 53.77986769401909, -0.3920162633788777 53.79031397708149, -0.3659237340820027 53.79132804081012, -0.3664387182128621 53.80227836710534, -0.340174527539034 53.81383394324395, -0.3188885167968465 53.81636763497957, -0.2792347387206746 53.78301199455729, -0.2526272252929402 53.78027342345663, -0.2466190770995809 53.76536028962397, -0.2452457860839559 53.733994997015174, -0.4246319249999715 53.71977647569678))"
102711,"POLYGON ((-2.2014610923945765 52.49435483223761, -2.2042076744258265 52.59457407646746, -2.1094505943477015 52.661259829500494, -1.9446556724727015 52.662092758429885, -1.806639925402389 52.63459772222559, -1.6933434166133265 52.560358234582274, -1.6397850670039515 52.501879213870694, -1.6864769615352015 52.362888930000544, -1.8677513755977015 52.368758820069765, -2.0366661705195765 52.356179529169985, -2.1712486900508265 52.38804011079725, -2.2014610923945765 52.49435483223761))"
102700,"POLYGON ((-1.2383796482193388 53.022583926645616, -1.2453319339859403 53.02877874279072, -1.2433578281509794 53.03497266930186, -1.238551309596292 53.04529390333984, -1.2272216587173856 53.05004084128879, -1.2155486850845731 53.054065009599455, -1.2026740818130888 53.05705709628198, -1.1813880710709013 53.052310931151865, -1.1731483249771513 53.04364267193785, -1.1757232456314481 53.02588793930307, -1.18791120339512 53.020725308315214, -1.203017404566995 53.01907313591043, -1.216750314723245 53.01804049602872, -1.2311698703873075 53.01638822081123, -1.2383796482193388 53.022583926645616))"
79057,"POLYGON ((-1.3436345012313011 52.83557518113942, -1.3314465434676293 52.83544555419817, -1.3311890514021996 52.844129703921155, -1.3430766017562035 52.844000102512084, -1.3436345012313011 52.83557518113942))"
102721,"POLYGON ((-0.9121802680369573 52.765894743696556, -0.9101203315135198 52.7756572118438, -0.9023955695506292 52.78458691413023, -0.8866027228709417 52.78458691413023, -0.867891632783051 52.78251040267952, -0.858278595673676 52.777734050296274, -0.8653167121287542 52.75124693660009, -0.8732131354685979 52.74750628150174, -0.8929541938182073 52.74771410409922, -0.9061721198435979 52.74989618152767, -0.9109786383982854 52.7611165678836, -0.9121802680369573 52.765894743696556))"
102517,"POLYGON ((-1.2745328045441573 52.95419178678226, -1.2443204022004073 52.995125915027764, -1.2168545818879073 53.01785034583411, -1.1660428143097823 53.02363283633777, -1.1282773113800948 53.02363283633777, -1.0898251629425948 53.00545668481791, -1.0589261150910323 52.98396590705225, -1.0493130779816573 52.96660016271235, -1.0692257977082198 52.927294754819016, -1.1124844647004073 52.89292500376805, -1.1749692059113448 52.88298167919236, -1.2786526775910323 52.87676594314342, -1.3047452068879073 52.889610815647856, -1.3040585613800948 52.93846939826127, -1.2745328045441573 52.95419178678226))"
102714,"POLYGON ((-1.237107228963179 53.12776686416515, -1.245346975056929 53.14795059763105, -1.2429437157795853 53.167095780130005, -1.2309274193928665 53.17573919306114, -1.1935052392170853 53.18376366036935, -1.1646661278889603 53.18376366036935, -1.1485299584553665 53.17038871417346, -1.1087045190022415 53.17573919306114, -1.1035546776936478 53.163596760827915, -1.1227807519123978 53.13765395930499, -1.1509332177327103 53.121792308330036, -1.1928185937092728 53.117465387366195, -1.2298974511311478 53.12241040434394, -1.237107228963179 53.12776686416515))"
102520,"POLYGON ((-1.5845476708172024 53.15434282650669, -1.5850626549480618 53.15588687948562, -1.5833460411785305 53.15763673906487, -1.5795694908855618 53.16041578121077, -1.5766512474773586 53.1596953060782, -1.5737330040691555 53.15866603491131, -1.5685831627605618 53.15465164154497, -1.5581118187664211 53.15063687278728, -1.5509020409343899 53.14919558217822, -1.5445505699871243 53.146312855829585, -1.535967501139468 53.151923698523646, -1.5273844322918118 53.15218105904316, -1.5375124535320461 53.134677029519615, -1.5488421044109524 53.127467414433895, -1.551073702311343 53.120771688696294, -1.5664373955486477 53.11330214861987, -1.5701281151531399 53.12087470776181, -1.5624033531902493 53.1272099058084, -1.5624033531902493 53.13096937855697, -1.562660845255679 53.13611880738266, -1.5668665489910305 53.14157652815523, -1.5723597130535305 53.143532900724665, -1.5830027184246243 53.152386946348145, -1.5845476708172024 53.15434282650669))"
102718,"POLYGON ((-2.303938929452687 53.002683811490215, -2.2950125378511244 53.04728720222953, -2.2991324108979994 53.077822162722974, -2.249007288827687 53.096792446507095, -2.1988821667573744 53.10009077278788, -2.1370840710542494 53.08854552444622, -2.1027517956636244 53.05306574678548, -2.095542017831593 53.02808861833019, -2.089705531015187 53.00309701740762, -2.066359583749562 52.972509096101895, -2.0848990124604994 52.94810590745599, -2.1837759655854994 52.94934707992628, -2.2455740612886244 52.960516029598466, -2.2853995007417494 52.98119165346146, -2.303938929452687 53.002683811490215))"
102720,"POLYGON ((-0.1482777671277491 53.56368697719726, -0.1427846030652491 53.5816271899973, -0.1228718833386866 53.593447259861236, -0.1101689414441553 53.593447259861236, -0.0696568564832178 53.58570344960291, -0.0473408774793116 53.58040423545737, -0.0185017661511866 53.56287133211862, -0.0185017661511866 53.551450649504034, -0.0284581260144678 53.54165903910658, -0.0631337241589991 53.531252970888836, -0.0988392905652491 53.52594693219789, -0.1252751426160303 53.5332935779975, -0.1482777671277491 53.56368697719726))"
102708,"POLYGON ((-1.2389035762657863 52.63454955545902, -1.2169309200157863 52.68536021379577, -1.1716123165001613 52.698261709223644, -1.0672421993126613 52.703670879227126, -1.0191770137657863 52.67495300492047, -1.0250135005821925 52.62767308746924, -1.0418363155235988 52.58034203425752, -1.1558194698204738 52.559892554479624, -1.2189908565392238 52.57533488008356, -1.2450833858360988 52.61037295116463, -1.2389035762657863 52.63454955545902))"
102705,"POLYGON ((-1.2189005773441641 53.54591243258834, -1.1962412755863516 53.57772368753249, -1.0688685338871329 53.584449926172006, -1.0115336339847891 53.52754890216681, -1.0225199621097891 53.50836071055094, -1.0376261632816641 53.46587083849191, -1.1083506505863516 53.46627959763256, -1.1928080480472891 53.476088636221704, -1.2037943761722891 53.49896757742112, -1.2189005773441641 53.54591243258834))"
