id,zonepolygon
16559,"POLYGON ((34.794509023878014 36.95712449953196, 34.96223637033257 36.9738940216314, 35.028977728585915 36.77882056440146, 34.844956732492165 36.71086910754469, 34.794509023878014 36.95712449953196))"
16573,"POLYGON ((35.461751752841195 36.01735506869026, 36.33928471182557 36.02179802830677, 36.41069584463807 36.47200536660377, 35.95110219372699 36.511088297941, 35.461751752841195 36.01735506869026))"
16563,"POLYGON ((33.90243095967175 36.34791943954402, 34.01916069599987 36.268516781019365, 33.89487785908581 36.17961178908275, 33.7626985988319 36.2629804815939, 33.90243095967175 36.34791943954402))"
16570,"POLYGON ((35.245755025199884 37.08801611091279, 35.20358265285873 37.02772048762537, 35.12667835598373 37.03375022269644, 35.11157215481185 37.05923426775671, 35.05801380520248 37.07731452808927, 35.023787457131526 37.108956296526856, 35.245755025199884 37.08801611091279))"
16560,"POLYGON ((35.95543892638549 36.514066601023046, 36.41068489806518 36.47487431031667, 36.500635459588615 36.86865021603226, 36.041956260369865 36.969659199619414, 35.95543892638549 36.514066601023046))"
16569,"POLYGON ((34.44799139204559 36.683559685189095, 34.56128790083465 36.76061251189099, 34.44410218897399 36.88922813223512, 34.48942079248962 36.96387971083014, 34.33011903467712 37.014337845746546, 34.16807069483337 36.95510096659961, 34.18455018702087 36.905701675694715, 34.33423890772399 36.85297382178719, 34.44799139204559 36.683559685189095))"
16564,"POLYGON ((34.57681641360094 37.87146106212314, 34.56906088481676 38.155998799849044, 34.820144489615366 38.15983744875119, 34.82701094469349 37.87421206675901, 34.57681641360094 37.87146106212314))"
16574,"POLYGON ((34.56297552434311 36.761787127991596, 34.44590246526108 36.88902784094186, 34.79552036372528 36.94666983478238, 34.82847934810028 36.78488754539698, 34.56297552434311 36.761787127991596))"
16572,"POLYGON ((35.34254216606904 37.05372358003257, 35.415579627872454 37.02705723315283, 35.615169956954695 36.97748191009845, 35.670018309717726 37.14243694942223, 35.44638645089204 37.192592093868754, 35.34254216606904 37.05372358003257))"
16565,"POLYGON ((36.16972657310026 37.03188428039511, 36.357180796733076 37.04120224919983, 36.34653779136198 37.15238137622576, 36.15324708091276 37.11241949077493, 36.16972657310026 37.03188428039511))"
16558,"POLYGON ((34.24557480300524 36.47467413698726, 34.09880432571032 36.621681068469115, 33.873528272758506 36.36817510886913, 34.01978376592257 36.269142556779784, 34.24557480300524 36.47467413698726))"
16567,"POLYGON ((37.09952622990113 37.471260233370174, 36.88529283146363 37.406927048548624, 36.76169664005738 37.625869164780774, 36.952584091229255 37.66881954693438, 37.09952622990113 37.471260233370174))"
16562,"POLYGON ((35.563455613388065 36.55493530344396, 35.357461961044315 36.733438130889205, 35.88274577452088 36.931837819301094, 35.983451994194034 36.891210567244855, 35.563455613388065 36.55493530344396))"
16566,"POLYGON ((35.18205709477997 36.992516274820396, 35.24625844976044 37.08733606271019, 35.414143276420596 37.02651154712106, 35.354233455863955 36.93436011494714, 35.18205709477997 36.992516274820396))"
16571,"POLYGON ((35.41628231123963 37.025543667474764, 35.61540950850525 36.97673862893491, 35.506232872763064 36.80265060616632, 35.313972130575564 36.86859812858046, 35.41628231123963 37.025543667474764))"
16568,"POLYGON ((36.47678048263551 36.961779933191515, 37.77454049240114 37.48121509501317, 37.9567268575287 36.821194760001084, 36.47678048263551 36.961779933191515))"
16561,"POLYGON ((34.66077618557358 38.67013430719177, 34.949853944362644 38.67549513392388, 34.958007189215664 38.58544706847213, 34.6643810744896 38.58101885737138, 34.66077618557358 38.67013430719177))"
