id,zonepolygon
62605,"POLYGON((9.074647550439563 48.81928973744339,9.08597720131847 48.804593937373824,9.08494723305675 48.78175037790701,9.067094449853625 48.72561513231666,9.098680143213 48.7124776778576,9.108293180322375 48.71066534590105,9.112069730615344 48.69299168817012,9.160821561670032 48.68483252219822,9.192922239160266 48.68086578342256,9.217641477441516 48.68471919114012,9.222362165307727 48.7151394220683,9.23326266274425 48.73286191434287,9.277036313867297 48.76206491364729,9.26175845131847 48.798770948414095,9.256522779321399 48.81134888809785,9.236223821496692 48.844220347981185,9.236180906152454 48.84714340854254,9.158418302392688 48.846635062440264,9.119279508447375 48.81595529909975,9.105804090356555 48.82201646495338,9.098851804589954 48.82711631870948,9.09421694741222 48.830534766682824,9.074647550439563 48.81928973744339))"
235323,"POLYGON((8.6239857 48.4496651,8.6279425 48.3521081,8.95 48.35,8.9491882 48.45,8.6239857 48.4496651))"
235328,"POLYGON((8.3704876 49.5381918,8.379414 49.4364911,8.5462689 49.4360446,8.5469555 49.5355182,8.3704876 49.5381918))"
235343,"POLYGON((8.9 49,8.7844725 49.0001544,8.7859558 48.9003444,8.9 48.9,8.9 49))"
235325,"POLYGON((7.8971166 48.5280843,7.8981466 48.4170078,8.012473 48.4165521,8.0110997 48.5276295,7.8971166 48.5280843))"
235281,"POLYGON((9.25 48.9,9.25 48.82,9.4 48.82,9.3993134 48.8994416,9.25 48.9))"
235310,"POLYGON((10.7617745 48.4505013,10.7590279 48.3027278,11.0419259 48.3009008,11.0419259 48.4486796,10.7617745 48.4505013))"
235285,"POLYGON((8.95 48.74,8.95 48.65,9.1 48.65,9.1 48.74,8.95 48.74))"
235291,"POLYGON((9.8826477 48.5000021,9.8785278 48.3,10.1509979 48.2995432,10.1503113 48.5018199,9.8826477 48.5000021))"
235289,"POLYGON((8.25 49.1,8.25 48.95,8.5243439 48.9504509,8.5291504 49.1,8.25 49.1))"
235293,"POLYGON((9.1 48.82,9.1 48.9,8.95 48.9,8.95 48.82,9.1 48.82))"
235324,"POLYGON((7.6506109 48.6661345,7.6506109 48.4944228,7.8964299 48.4926027,7.8964299 48.6706691,7.6506109 48.6661345))"
235299,"POLYGON((9.1 48.65,9.1 48.45,9.2522508 48.4504177,9.25 48.65,9.1 48.65))"
235300,"POLYGON((9.25 48.65,9.2508775 48.5116361,9.3995362 48.5116361,9.4 48.65,9.25 48.65))"
235333,"POLYGON((9.4 49,9.4001539 48.8403126,9.6432264 48.8403126,9.6394299 48.9997238,9.4 49))"
235319,"POLYGON((8.9498752 48.2479747,8.9498752 48.1779687,9.095444 48.1775108,9.0947574 48.2511753,8.9498752 48.2479747))"
235306,"POLYGON((9.2508775 48.5116361,9.2522508 48.4504177,9.4389773 48.4505908,9.438634 48.5114678,9.2508775 48.5116361))"
235327,"POLYGON((8.6300301 49.4448098,8.6348366 49.3384412,8.7556862 49.3370989,8.7536263 49.4443634,8.6300301 49.4448098))"
235294,"POLYGON((9.25 49,9.0197759 48.9996914,9.0201192 48.8998095,9.25 48.9,9.25 49))"
235318,"POLYGON((8.7850802 48.3493819,8.7885135 48.2196178,8.9505618 48.2182453,8.95 48.35,8.7850802 48.3493819))"
235280,"POLYGON((9.1 48.74,9.1 48.65,9.25 48.65,9.25 48.74,9.1 48.74))"
235311,"POLYGON((9.096114 47.7799645,9.1743921 47.7430377,9.4490561 47.5774698,9.5960018 47.6654061,9.4737757 47.7180976,9.3762703 47.7402673,9.2677783 47.7688894,9.1785141 47.8113314,9.096114 47.7799645))"
235337,"POLYGON((10.1243972 48.7147673,10.1247406 48.6621856,10.1916885 48.6615053,10.1910019 48.7147673,10.1243972 48.7147673))"
235296,"POLYGON((8.6191226 48.9495423,8.6204959 48.8199557,8.7880374 48.8199557,8.7859775 48.9490913,8.6191226 48.9495423))"
235288,"POLYGON((8.7859558 48.9003444,8.7880374 48.8199557,8.95 48.82,8.95 48.9,8.7859558 48.9003444))"
235279,"POLYGON((9.1 48.9,9.1 48.82,9.25 48.82,9.25 48.9,9.1 48.9))"
235340,"POLYGON((6.8942156 51.5396331,6.9026213 51.3464979,7.2006254 51.3456401,7.1978789 51.5382358,6.8942156 51.5396331))"
235342,"POLYGON((9.25 49,9.25 48.9,9.3993134 48.8994416,9.4 49,9.25 49))"
235313,"POLYGON((8.8233826 47.7802233,8.8202927 47.7419122,8.9964172 47.7202054,9.0074036 47.7557628,8.8233826 47.7802233))"
235284,"POLYGON((8.95 48.82,8.95 48.74,9.1 48.74,9.1 48.82,8.95 48.82))"
235331,"POLYGON((9.4 49.25,9.4 49,9.6160809 49.0007602,9.6243206 49.2496973,9.4 49.25))"
235335,"POLYGON((10.0385405 48.8890662,10.0371671 48.7930341,10.1559568 48.7930341,10.1556135 48.8888405,10.0385405 48.8890662))"
235297,"POLYGON((8.7880374 48.8199557,8.7891875 48.7388035,8.95 48.74,8.95 48.82,8.7880374 48.8199557))"
