id,zonepolygon
32032,"POLYGON ((-5.621943547378683 33.94100071857431, -5.630183293472433 33.81558552943855, -5.42075641358962 33.81501503970952, -5.42624957765212 33.92447926570336, -5.493540837417745 33.95410166047152, -5.621943547378683 33.94100071857431))"
32095,"POLYGON ((-7.135613768121167 33.84702617456877, -7.006524412652417 33.90318009118386, -6.9043858933653075 33.81494201317537, -7.054460852166577 33.74463565566684, -7.135613768121167 33.84702617456877))"
32033,"POLYGON ((-5.8531618353305515 35.81301651201778, -5.9177065130649265 35.743940564743255, -5.8971071478305515 35.71607038568785, -5.753598236697739 35.67424683550344, -5.694546723025864 35.79129748223573, -5.8531618353305515 35.81301651201778))"
32026,"POLYGON ((-5.122742641840865 34.066229077508204, -5.058884609614302 33.93416229499064, -4.900956142817427 33.98883552091728, -4.938035000239302 34.10205657340131, -5.122742641840865 34.066229077508204))"
14848,"POLYGON ((-5.2780714633263415 35.16819811078966, -5.280560553292162 35.166093176755865, -5.2719774844445055 35.162795337226946, -5.261849463204271 35.16258482104909, -5.25438219330681 35.16875940608875, -5.257214606026537 35.17303924105211, -5.26562601349724 35.17289892216627, -5.268801748970873 35.17444241659097, -5.268029272774584 35.178160714645294, -5.270346701363451 35.182650515741926, -5.27412325165642 35.18286096873191, -5.278586447457201 35.18580725337048, -5.28236299775017 35.18475502111842, -5.283650458077318 35.18124748188237, -5.28510957978142 35.17816072213866, -5.286482870797045 35.17528431778347, -5.282019674996263 35.17275861053209, -5.278414786080248 35.171285245067104, -5.276440680245287 35.16939087880971, -5.2780714633263415 35.16819811078966))"
14849,"POLYGON ((-9.775620997170336 31.5049147762982, -9.771479666451341 31.507933354922773, -9.769591391304857 31.50800653137616, -9.765643179471226 31.503176762568838, -9.766587317044468 31.49776127050613, -9.759720862130052 31.494321541419094, -9.752425253609545 31.496151201935245, -9.750451147774584 31.497468535340573, -9.754828512886888 31.50829923633775, -9.749592840726109 31.517738485514556, -9.748133719022007 31.525274568429765, -9.754742682034703 31.527323107231254, -9.7628107667515 31.520153024866335, -9.766930639962084 31.517445817653048, -9.770299494484789 31.517390940861592, -9.771737158516771 31.517006802418926, -9.77375417969597 31.510531088122573, -9.77474123261345 31.51045791364573, -9.77600790647557 31.508730096261843, -9.775620997170336 31.5049147762982))"
32028,"POLYGON ((-8.575838629271407 33.231234969602944, -8.473528448607345 33.19130816071239, -8.435762945677657 33.253919064987684, -8.517130438353439 33.284633705185655, -8.575838629271407 33.231234969602944))"
32029,"POLYGON ((-6.917779548554979 33.96197236802497, -6.925397022157274 33.96086893593806, -7.005112274079881 33.90193912704574, -6.903660400300584 33.8142702646439, -6.824181182771287 33.894814938868144, -6.882642610459886 33.93766685283781, -6.879370315461717 33.93853915909898, -6.877828045278154 33.94010572749782, -6.882637246041856 33.94393301768099, -6.886633737474046 33.94436023939759, -6.894830568223558 33.944235633285054, -6.9171840981536725 33.96061532250813, -6.917779548554979 33.96197236802497))"
32027,"POLYGON ((-7.497880608237284 33.67753660558442, -7.319181114829081 33.79074335736926, -7.299783379233378 33.7652028072478, -7.228372246420878 33.67610807650702, -7.419946343100565 33.58634892721404, -7.497880608237284 33.67753660558442))"
32030,"POLYGON ((-6.839844008703446 34.0395041337039, -6.774612685461259 34.11287208046653, -6.69393183829329 34.03352952774204, -6.762446185369706 33.98228356939406, -6.7641887593172845 33.98523191162966, -6.766060079297578 33.98828690167264, -6.778205121717011 33.999779542595924, -6.797366822919404 33.99378434956718, -6.80346080180124 33.99449596730681, -6.8111855637641305 34.008229022026505, -6.806336129865205 34.01769144096243, -6.810241426190888 34.02551670489435, -6.817343915662324 34.028424317971705, -6.824746812543427 34.02727728984931, -6.8323857438178415 34.02967802864898, -6.834451044759309 34.03314119698559, -6.836709464749848 34.036515316177216, -6.839844008703446 34.0395041337039))"
32034,"POLYGON ((-7.8200400426634165 33.549828314771005, -8.025862033630213 33.45592768820273, -7.893167789245448 33.33661609113833, -7.723394687438807 33.446617964838936, -7.789140994811854 33.520638424917074, -7.8200400426634165 33.549828314771005))"
14850,"POLYGON ((-6.886607479729037 33.94436852943187, -6.882659268059115 33.94394130775687, -6.877852749504427 33.940096216196395, -6.879397701897005 33.93852964762257, -6.882659268059115 33.9376751435239, -6.824809384025912 33.89451153693239, -6.80386669603763 33.91744937688453, -6.805068325676302 33.92912963088159, -6.794253658928255 33.93482673459206, -6.78284859876976 33.9457925861961, -6.77237725477562 33.9661539914002, -6.765682461074448 33.969286082771795, -6.76087594251976 33.979820452642876, -6.766025783828354 33.98821854207089, -6.778213741592026 33.99974677078657, -6.79709649305687 33.99399154369687, -6.803276302627182 33.99441851401467, -6.811172725967026 34.00808043118967, -6.8063662074123386 34.01761400882212, -6.810142757705307 34.02543927989271, -6.8173525355373386 34.02842692033518, -6.824905636123276 34.02728878399819, -6.8324587367092136 34.02970730546717, -6.8344328425441745 34.03312157136097, -6.836750271133042 34.036535699855825, -6.84052682142601 34.0381715877324, -6.860697033218003 34.017756292917355, -6.875202419570542 34.00381131812384, -6.887819530776596 33.99292410851511, -6.89571595411644 33.98473999328406, -6.9058439753566745 33.97520272567867, -6.913225414565659 33.96723045726108, -6.917774441054917 33.96203384427974, -6.917173626235581 33.960610059289884, -6.8948576472316745 33.944234819275366, -6.886607479729037 33.94436852943187))"
14851,"POLYGON ((-8.078778965657648 31.700362445771983, -8.081868870442797 31.556829751178192, -7.898877842610765 31.547760176716093, -7.913640721028734 31.694520228390974, -8.078778965657648 31.700362445771983))"
26958,"POLYGON ((-7.498492260932537 33.678167461566034, -7.282428985625127 33.42265958631896, -7.601151987456635 33.3084885182744, -7.7886782196146305 33.519117996439356, -7.819649275991376 33.5497348593621, -7.660444059477571 33.61569055210908, -7.498492260932537 33.678167461566034))"
14854,"POLYGON ((-9.66762364085298 30.458366863154517, -9.664190413313918 30.44934017033392, -9.661100508528762 30.44282856255809, -9.653375746565871 30.438092597610858, -9.647710921126418 30.43365242155568, -9.653375746565871 30.428767994400854, -9.640672802051995 30.412780901628718, -9.62882816704223 30.414113260664084, -9.621275066456292 30.41796219571146, -9.610803722462151 30.418258261350807, -9.60307896049926 30.403453879171348, -9.60445225413423 30.38287204965558, -9.53149616761948 30.374578877119937, -9.518621560418978 30.388054921752158, -9.50557529577054 30.38139116694446, -9.49733554967679 30.37457885904149, -9.480684396112338 30.38050263196995, -9.499910470331088 30.40078883338385, -9.522741433465853 30.417370077055704, -9.550378915155306 30.426547749873045, -9.545915719354525 30.44208859844243, -9.550722237909213 30.450228062464337, -9.567888379226588 30.44919216108741, -9.5850545169219 30.446232403169756, -9.602735638748072 30.442236587424226, -9.613721965870354 30.43764862071993, -9.623506664356682 30.445640464512305, -9.626768230518792 30.450376062799034, -9.622476696094964 30.454667500004003, -9.627283214649651 30.462953878394206, -9.635694624739699 30.4702038734181, -9.650114180403762 30.4696120566739, -9.66762364085298 30.458366863154517))"
32031,"POLYGON ((-6.700935388151463 34.249044003180266, -6.514167810026463 34.16159121740889, -6.389198327604588 34.31485758784746, -6.607551599088963 34.39761863898546, -6.700935388151463 34.249044003180266))"
32094,"POLYGON ((-7.3196498780760795 33.78985980441621, -7.135972204736236 33.847191855543734, -7.0546047120604545 33.74476584996314, -7.227982702783111 33.67593761717906, -7.3196498780760795 33.78985980441621))"
