id,zonepolygon
81167,"POLYGON((19.885470909580345 39.62272768960183,19.897744698032493 39.621140984019,19.90581278274929 39.602957386038824,19.908489530567728 39.59282629884854,19.902052228931986 39.58733641721921,19.86548835564097 39.6015562988763,19.865660017017923 39.619756917635755,19.872612302784525 39.624649240847894,19.885470909580345 39.62272768960183))"
84216,"POLYGON((19.716811180114746 39.800541064837304,19.70945119857788 39.80243686502152,19.699816703796387 39.80293141299559,19.69273567199707 39.80413479820791,19.67497028128379 39.79999254769023,19.69002757233619 39.780749016278186,19.686781629702992 39.76752359594559,19.711516038785696 39.76832351202114,19.720934849813972 39.7703510627505,19.739028262677774 39.775397817816064,19.742848354542094 39.79574027736217,19.716811180114746 39.800541064837304))"
84196,"POLYGON((19.9157452583313 39.587665885501316,19.914414882659912 39.5896832926051,19.90194797515869 39.58721940222022,19.90175485610962 39.5841270131227,19.901797771453857 39.57994297292085,19.903428554534912 39.57405512097528,19.898793697357178 39.56765399547872,19.909383058547974 39.56344414767968,19.913910627365112 39.56408101729027,19.913341999053955 39.567645724908445,19.915895462036133 39.57672621691298,19.91572380065918 39.57771854831421,19.91600275039673 39.578619903690836,19.915777444839478 39.579595669692715,19.915766716003418 39.58156369830773,19.91598129272461 39.58277094870959,19.916045665740967 39.58437507081503,19.9157452583313 39.58523499727377,19.916088581085205 39.58586339832212,19.915916919708252 39.587020964282935,19.9157452583313 39.587665885501316))"
81199,"POLYGON((19.92600964007838 39.74843540100071,19.92249058185084 39.74358483865883,19.92379949985011 39.74219890098418,19.922383293490245 39.74079643567674,19.925430282931163 39.74068093726169,19.926588997225597 39.73921244053693,19.92747949061854 39.73814817335425,19.92776916919215 39.73817292394049,19.92903517184718 39.73726539663237,19.932318195681408 39.737116891026076,19.937146171908214 39.73766141001819,19.938143953661754 39.73990544289043,19.92929266391261 39.74295787030641,19.92600964007838 39.74843540100071))"
81155,"POLYGON((19.813420812792316 39.66732326159788,19.81809858531429 39.668611601928625,19.820716421312824 39.667158088023186,19.823420087999835 39.663623278885694,19.816939871019855 39.66064993492366,19.81007341594173 39.66154195154498,19.811704199022785 39.66656345988495,19.813420812792316 39.66732326159788))"
84186,"POLYGON((19.918470382690455 39.62882919764977,19.913320541381836 39.62843255964082,19.910058975219727 39.626449335488935,19.902076721191442 39.62823423978364,19.902076721191428 39.63226663181213,19.90885734558109 39.63272935029083,19.901475906372102 39.633720879466175,19.89675521850589 39.63134118556963,19.890918731689485 39.630812353587004,19.88834381103519 39.63477849492193,19.885940551757844 39.631671703505994,19.8861122131348 39.62400328074721,19.889459609985387 39.6243338337381,19.90413665771488 39.61150721981573,19.910058975219762 39.61355699294573,19.913921356201207 39.61183783249015,19.914852350222507 39.61194343521838,19.91557341730317 39.611992463701974,19.919134857209613 39.606763048570485,19.920769037799502 39.6050658822303,19.923859389068426 39.608154508314314,19.926243602745004 39.608983805423854,19.927067041573025 39.6091583945139,19.927417159345197 39.60951689858285,19.927795350154938 39.61001779048126,19.92764899449942 39.61037635582715,19.92562427039391 39.6102173005828,19.9235995462884 39.61042937267166,19.92008710748395 39.611761504120224,19.919204198595608 39.614350022053586,19.919591315336348 39.61703975062533,19.923963546752944 39.618251405943745,19.93357658386232 39.62393716995958,19.926195144653345 39.627044308703205,19.918470382690455 39.62882919764977))"
81151,"POLYGON((19.865127433729572 39.81374985688686,19.865878452253742 39.81392292060138,19.866286148024006 39.81271146544896,19.864773382139607 39.812233470467056,19.864097465467854 39.81331307509825,19.865127433729572 39.81374985688686))"
81211,"POLYGON((19.808895757959515 39.619101027264314,19.811899832056195 39.621613368356165,19.822371176050336 39.61738200449627,19.824087789819867 39.616853065824436,19.81430309133354 39.60402506557272,19.809410742090375 39.60786048998388,19.81576221303764 39.61546458257967,19.808895757959515 39.619101027264314))"
84210,"POLYGON((19.941601753234863 39.755850994880966,19.965548515319824 39.752337224307674,19.9661922454834 39.77298836699467,19.935314655303955 39.77872736095372,19.939059019088745 39.78416082366079,19.93192434310913 39.78819235708995,19.925283193588257 39.790896402561785,19.92470383644104 39.79120966925238,19.92394208908081 39.79103654836289,19.92292284965515 39.78984942195509,19.92217183113098 39.79069030527679,19.923008680343628 39.79261110803294,19.92248296737671 39.79408670977197,19.920755624771118 39.79374048203868,19.91969347000122 39.79528200640911,19.919028282165527 39.79515011262733,19.918835163116455 39.79451537026522,19.919607639312744 39.79346020116864,19.918159246444702 39.79319640636531,19.91767644882202 39.79275125034065,19.91673231124878 39.792726519365914,19.903042316436768 39.7972851121293,19.895978236089853 39.7853891559668,19.92271900177002 39.75439931797004,19.941601753234863 39.755850994880966))"
81214,"POLYGON((20.10353951317534 39.41727619645496,20.106114433829635 39.41024721271326,20.090064095084518 39.40746194766474,20.080129192893356 39.402040309185075,20.076631592337936 39.40530660669285,20.070623444144577 39.40587031768754,20.05656866890654 39.40958406445924,20.05185334545836 39.4103964202012,20.041473196570724 39.412866586658936,20.0395956502603 39.41807188580946,20.034016655509323 39.42689016797304,20.08980660301909 39.444589666861546,20.10353951317534 39.41727619645496))"
81174,"POLYGON((19.67816170101927 39.75304373182911,19.67764671688841 39.750701142559606,19.678977092559798 39.750140229082795,19.679534992034895 39.74865543606966,19.680264552886946 39.747929525616556,19.681122859771712 39.747434582285955,19.68262489682005 39.747269600385664,19.68369778042601 39.74730259679731,19.684084018524153 39.74783053723489,19.68670185452269 39.747863533377895,19.68691643124388 39.7503052041089,19.687860568817122 39.752284873606,19.68464191799925 39.75258181912369,19.682581981475813 39.7537695883938,19.679105838592513 39.75413251380784,19.67816170101927 39.75304373182911))"
84204,"POLYGON((19.90121841430664 39.62750706211065,19.90224838256836 39.62783759836399,19.901561737060547 39.63120897795298,19.901905059814453 39.632464940110566,19.904050827026367 39.63319206567459,19.900617599487305 39.63286155500202,19.90121841430664 39.62750706211065))"
81186,"POLYGON((19.901843087263483 39.79528421872616,19.89815236765899 39.78901898497825,19.887852685041803 39.79330578550687,19.891843812055964 39.7982847338359,19.901843087263483 39.79528421872616))"
81154,"POLYGON((19.672013635102424 39.71870779729733,19.68883645004383 39.724517329189545,19.708749169770392 39.729534258316775,19.74153649276844 39.73481484195534,19.733640069428596 39.70708726529127,19.734155053559455 39.69718185768077,19.66240059799305 39.67446008723513,19.672013635102424 39.71870779729733))"
81194,"POLYGON((19.970191796922997 39.44977480566543,19.97414000859292 39.449377143120785,19.980148156786278 39.4506364000544,19.982465585375145 39.449841082535414,19.985469659471825 39.45023874243046,19.990533670091942 39.4646855115976,19.980920632982567 39.46190242227662,19.968561013841942 39.46435419727633,19.961780389452294 39.4647517742726,19.96040709843667 39.463426508785524,19.960750421190575 39.46057710253111,19.962467034960106 39.45898668552487,19.964784463548973 39.453685033053475,19.970191796922997 39.44977480566543))"
81226,"POLYGON((19.653328996989305 39.789481380043334,19.65101156840044 39.78305072159027,19.67015181193071 39.778202597123425,19.6874037803145 39.76711988723835,19.689334970805223 39.78117087713557,19.674357515666063 39.80138475623895,19.660109621378954 39.798153572508944,19.653328996989305 39.789481380043334))"
84194,"POLYGON((19.851114749908447 39.652160731490596,19.838862419128418 39.64507287553277,19.860599040985107 39.63203527141211,19.866961240768433 39.63924013211965,19.864439964294434 39.640495948461535,19.862358570098877 39.64246224666478,19.86177921295166 39.64434587486353,19.86106038093567 39.644948955504525,19.860979914665222 39.64671686022421,19.86078143119812 39.64690273543082,19.860722422599792 39.6485301547884,19.86104965209961 39.64880689487851,19.86104965209961 39.6504425301032,19.860856533050537 39.652193773406445,19.859848022460938 39.65444058663486,19.85828161239624 39.655514405400524,19.85727310180664 39.65601000843527,19.8567795753479 39.65511792041421,19.857466220855713 39.65354847835915,19.857316017150875 39.65270592108282,19.855620861053467 39.65270592108282,19.854955673217773 39.652193773406445,19.854655265808105 39.651202509060674,19.855427742004395 39.65042600872872,19.858195781707764 39.650343401797166,19.858174324035645 39.64969906434352,19.857873916625977 39.64920341606208,19.85527753829956 39.64844341512916,19.852724075317383 39.650822520626235,19.850106239318848 39.649186894391484,19.85300302505493 39.65169814301026,19.851114749908447 39.652160731490596))"
81160,"POLYGON((20.087730537301912 39.38393114606439,20.095970283395662 39.38389797629102,20.10227883899869 39.38084628970136,20.102922569162263 39.375571864622806,20.096656928903474 39.374543471171414,20.092579971200838 39.37291791514271,20.086099754220857 39.37334918879806,20.082838188058748 39.37862378180527,20.08052075946988 39.38091263213294,20.08506978595914 39.384992570488905,20.087730537301912 39.38393114606439))"
81149,"POLYGON((19.834881231707527 39.707381680085156,19.835954115313484 39.708685780592916,19.842005178851082 39.70866927314561,19.84432260743995 39.70767802828083,19.84700481645484 39.710731882689075,19.84176914445777 39.71289426000509,19.833379194659187 39.712564130447966,19.834881231707527 39.707381680085156))"
81168,"POLYGON((19.86815420141694 39.49970500759755,19.873218212037056 39.50086401156489,19.87888303747651 39.50063221231756,19.880470905213325 39.49390969786545,19.882685982674857 39.490934193593205,19.878051125497123 39.488880794358884,19.868309342355033 39.48957630734261,19.86642106720855 39.49490834241898,19.86517652222564 39.49838553628466,19.86815420141694 39.49970500759755))"
81200,"POLYGON((19.811687600437036 39.58806626714524,19.812975060764185 39.58985216117942,19.811258446994653 39.591968716721766,19.81258882266604 39.5959040152905,19.809670579257837 39.59772277522308,19.802718293491235 39.59494501355203,19.80288995486819 39.59348995107784,19.811687600437036 39.58806626714524))"
81235,"POLYGON((19.78463389125448 39.612958859084884,19.783003108173425 39.61209927676674,19.78265978541952 39.6114711137077,19.782745616107995 39.61057845113476,19.78287436214071 39.61051232752334,19.780170695453698 39.60849552703764,19.777781884078507 39.607670426950946,19.77513558063785 39.610217719305716,19.769470755198398 39.60519211866693,19.76719624195377 39.600959750997795,19.76693874988834 39.595867340836335,19.785306517222324 39.59216353464614,19.7943616548566 39.59404853218512,19.801571432688633 39.592626521249635,19.80740791950504 39.60796946937434,19.808523718455234 39.61580496544465,19.799511496165195 39.62392054627801,19.793846670725742 39.625755097633956,19.78773824394179 39.62390254445128,19.78557802882772 39.613950671574024,19.78463389125448 39.612958859084884))"
84222,"POLYGON((19.710073471069336 39.68952104562034,19.674421548843384 39.678110290143614,19.690847396850586 39.666598544151036,19.696671917886984 39.66973147838701,19.701930284500122 39.66505413961532,19.71674680709839 39.66594609938722,19.732807874679565 39.66809336272401,19.73571538925171 39.6834113242346,19.73067283630371 39.687275373030374,19.729900360107422 39.695729289703294,19.710073471069336 39.68952104562034))"
81177,"POLYGON((19.8415273464699 39.62136801401733,19.83448923001482 39.62156635355404,19.832686785556813 39.61938458738691,19.83148515591814 39.61756639637485,19.833716753818532 39.615483682526836,19.834703806736012 39.612078475700095,19.84028280148699 39.61303724019468,19.841055277683278 39.6124256161023,19.843201044895192 39.61214459781564,19.84401643643572 39.61188010897446,19.845175150730153 39.610623773179256,19.846333865024587 39.6074497706717,19.849359396793385 39.61032621662536,19.850067499973317 39.613731509643024,19.85277116666033 39.61538450411381,19.84852254758074 39.618260620398026,19.84624803433611 39.61819450412437,19.8450034893532 39.61885566401878,19.844102267124196 39.61905401075547,19.842085245944997 39.61950028883486,19.841935042240163 39.62059944294364,19.8415273464699 39.62136801401733))"
81171,"POLYGON((19.91410291588278 39.55635313234625,19.91204297935934 39.56376437450472,19.909510974049283 39.56343353236795,19.89861047661276 39.567668192520046,19.895241622090055 39.567337369008115,19.895670775532437 39.555079245346754,19.899656538128568 39.55491173573795,19.902301196217252 39.55388805711756,19.913287524342252 39.55625386926465,19.91410291588278 39.55635313234625))"
84208,"POLYGON((19.801854189162952 39.791904988510126,19.791802088660475 39.79238918187604,19.782814979553223 39.794622534971126,19.78165626525879 39.795463359946034,19.781033992767334 39.79711200653054,19.78041172027588 39.79730984146499,19.77729884878451 39.79870926048569,19.77635272313438 39.798309595748414,19.76426128692064 39.796413733397294,19.765967607192877 39.79321257245969,19.76441285142227 39.78870862688178,19.77773902051677 39.77870749944761,19.808296774007317 39.78045542293582,19.80322748017857 39.79263043540464,19.801854189162952 39.791904988510126))"
81169,"POLYGON((19.866642100233634 39.63945868386297,19.863938433546622 39.635459760978456,19.886125666517813 39.62295750486452,19.885760886091788 39.63239431438379,19.887520415205557 39.63412948951774,19.88949452104052 39.635187098726206,19.87593327226122 39.6402435692686,19.866642100233634 39.63945868386297))"
84190,"POLYGON((19.84775662422181 39.650211230501355,19.847831726074222 39.65014514475871,19.851715564727783 39.65265635857023,19.846115112304688 39.65944609174671,19.843175411224365 39.66349318230908,19.84104511322452 39.66546635687405,19.83463900611902 39.66458143614336,19.833755493164062 39.65714988192965,19.842960834503174 39.647229048473775,19.84775662422181 39.650211230501355))"
81225,"POLYGON((19.861309090410085 39.76542917283105,19.862381974016042 39.761668469950415,19.864227333818288 39.756389944042766,19.87092212751946 39.75421243424167,19.878561058793874 39.755730099857516,19.883281746660085 39.759425145874296,19.88491252974114 39.763647812859084,19.882080117021413 39.76787022090519,19.879076042924734 39.77156461552936,19.87092212751946 39.77222430799238,19.863454857622 39.76925564212254,19.861309090410085 39.76542917283105))"
81227,"POLYGON((19.920040381779565 39.750170115620776,19.914718879094018 39.7515558929598,19.912830603947533 39.750698034084586,19.913517249455346 39.74878431040531,19.917551291813744 39.74766244767074,19.92137075745095 39.747167502421526,19.92287279449929 39.74819038535085,19.920040381779565 39.750170115620776))"
84198,"POLYGON((19.882378578186035 39.72280127208602,19.884524345397946 39.723659478254724,19.886198043823242 39.72359346277479,19.887442588806152 39.72903952739206,19.879374504089355 39.726861153165565,19.862937927246094 39.725573899679965,19.848432540893555 39.71712363915808,19.84555721282959 39.706196181474986,19.86405372619629 39.70735173466944,19.86499786376953 39.71190772724697,19.869890213012695 39.71270004306908,19.872078895568848 39.71520898313541,19.87323760986328 39.71817997835027,19.873666763305664 39.71950037958885,19.875640869140625 39.720226589494615,19.87752914428711 39.72144792527231,19.879889488220215 39.722405173328795,19.882378578186035 39.72280127208602))"
