id,zonepolygon
12830,"POLYGON ((13.65298293185424 45.44359328779542, 13.40853713107299 45.59946698995446, 13.599424582244865 45.69451055817107, 13.65298293185424 45.44359328779542))"
12847,"POLYGON ((15.054662815838583 45.78672852270675, 15.126073948651083 45.717735900456304, 15.097234837322958 45.68224818200716, 15.028570286541708 45.633295757173926, 14.958532444744833 45.70239262413373, 14.992864720135458 45.79630408606208, 15.054662815838583 45.78672852270675))"
12843,"POLYGON ((15.627080798149109 46.56712218794246, 15.665189623832703 46.569246469250054, 15.696088671684265 46.55390256829329, 15.700551867485046 46.53477563383563, 15.649053454399109 46.52650882399301, 15.62605082988739 46.52580018174469, 15.60957133769989 46.534067099437756, 15.606138110160828 46.549416608392264, 15.612661242485046 46.55909637442981, 15.627080798149109 46.56712218794246))"
31784,"POLYGON ((13.755124454506284 46.30963659460293, 13.842328433998471 46.293507753578645, 13.842671756752377 46.270017564151686, 13.76645410538519 46.270966857956616, 13.755124454506284 46.30963659460293))"
12846,"POLYGON ((14.038739651441574 46.00697792659971, 14.025907963514328 46.011955595735635, 14.012303799390793 46.00602407059352, 14.014535397291183 45.99940624169211, 14.018054455518723 45.99618647113157, 14.025693386793137 45.99535168521832, 14.029298275709152 45.99427837054026, 14.040456265211105 45.99869075331397, 14.038739651441574 46.00697792659971))"
12858,"POLYGON ((13.549539313681066 45.27091440994822, 13.656656012899816 45.27671287987426, 13.691674933798254 45.17515411965922, 13.568765387899816 45.1049243202602, 13.549539313681066 45.27091440994822))"
12848,"POLYGON ((15.73103868350529 46.26975458890281, 15.628041857333415 46.28873743221015, 15.570363634677165 46.29016088034178, 15.553197496981852 46.25551314049591, 15.63765489444279 46.17854539049011, 15.73103868350529 46.26975458890281))"
12836,"POLYGON ((14.973695740447965 45.9778821317109, 15.10965155099484 45.91581467475667, 15.02176092599484 45.83550148158447, 14.96133612130734 45.83550148158447, 14.85696600411984 45.88140894771577, 14.87893866036984 45.94542474584665, 14.940736756072965 45.982653672969924, 14.973695740447965 45.9778821317109))"
12852,"POLYGON ((14.250896207546248 46.64935764038299, 14.289691678737654 46.65937301944745, 14.327201843261719 46.65320687122665, 14.363849393581404 46.63021218153199, 14.335868589138045 46.600498117202484, 14.263255826686873 46.600498117202484, 14.236304990505232 46.6206630103636, 14.250896207546248 46.64935764038299))"
12841,"POLYGON ((15.270817602166744 46.48394860026758, 15.336735570916744 46.51041868283337, 15.424626195916744 46.46030370930933, 15.323002660760494 46.40730187505019, 15.280430639276119 46.448004306235084, 15.270817602166744 46.48394860026758))"
12821,"POLYGON ((14.298903537651086 45.31661999959839, 14.26010806645968 45.33013794091139, 14.288260532279992 45.36608961205677, 14.329459262748742 45.35499287501941, 14.348342014213586 45.32482770578703, 14.298903537651086 45.31661999959839))"
12834,"POLYGON ((14.840327203273773 45.646208310900626, 14.851485192775726 45.65472810452161, 14.872256219387054 45.65496807994079, 14.882727563381195 45.650768361637965, 14.883414208889008 45.64464820831846, 14.877921044826508 45.638287340450574, 14.873286187648773 45.63312610569829, 14.866763055324554 45.63156563882013, 14.856978356838226 45.63012516929199, 14.850283563137054 45.63360624061201, 14.844618737697601 45.639247517725565, 14.840327203273773 45.646208310900626))"
12853,"POLYGON ((15.567342638969421 45.91055540605009, 15.60133159160614 45.92010967449127, 15.627080798149109 45.91151090691675, 15.623990893363953 45.8981323978714, 15.604421496391296 45.891919851282076, 15.584165453910828 45.89407042682899, 15.567342638969421 45.91055540605009))"
12826,"POLYGON ((15.98417803645134 46.68371636370376, 15.980573147535324 46.67806339483696, 15.983148068189621 46.67458888093347, 15.988984555006027 46.67252762304416, 15.994992703199387 46.671938677778414, 16.0011725127697 46.67282209327031, 16.00314661860466 46.67582559793001, 15.999799221754074 46.679358919109674, 15.991216152906418 46.68218540970405, 15.98417803645134 46.68371636370376))"
31786,"POLYGON ((13.94729651143237 46.2780562508439, 13.970814120074948 46.281496857926896, 13.971157442828854 46.26512238173964, 13.94781149556323 46.26381695933936, 13.94180334736987 46.26808913522495, 13.94729651143237 46.2780562508439))"
