id,zonepolygon
13925,"POLYGON ((13.608758015649869 45.126828177745374, 13.639657063501431 45.134094551095906, 13.655793232935025 45.101388580779755, 13.60824303151901 45.08575577703323, 13.608758015649869 45.126828177745374))"
31506,"POLYGON ((13.989589831809113 45.07478340000048, 14.029758594016144 45.06799443098073, 14.041431567648957 45.02433180308962, 14.03010191677005 45.01195466613976, 14.006069323996613 45.00782835928417, 13.989589831809113 45.01559527826259, 13.973110339621613 45.033552244175944, 13.977230212668488 45.06338717129951, 13.989589831809113 45.07478340000048))"
13930,"POLYGON ((14.44721855294798 45.30678387781544, 14.54884208810423 45.307749719630735, 14.470564500213605 45.36663495064166, 14.43348564279173 45.38978612468868, 14.32087577951048 45.365670112684384, 14.37306083810423 45.2555707116619, 14.44721855294798 45.30678387781544))"
31503,"POLYGON ((13.781246059645053 44.9353740433417, 13.822101467359897 44.941935735377314, 13.835662716139193 44.9511694390173, 13.809913509596225 44.962952403124355, 13.774722927320834 44.954570955417026, 13.781246059645053 44.9353740433417))"
13932,"POLYGON ((13.551196806268328 45.30476209589101, 13.627414457635515 45.317317203678535, 13.623981230096453 45.35834333968168, 13.47772573693239 45.31973132863252, 13.551196806268328 45.30331325063934, 13.551196806268328 45.30476209589101))"
13929,"POLYGON ((14.148514207721519 45.0625579526059, 14.17417758357601 45.06340669854836, 14.19036017933081 45.09283653556578, 14.180626599342418 45.10025156985517, 14.17109939292152 45.106820942802244, 14.157538144142222 45.10766903136736, 14.14094465807159 45.09191675922831, 14.126353441030574 45.078099651802475, 14.148514207721519 45.0625579526059))"
13936,"POLYGON ((13.57592152155151 45.18459221784263, 13.669133649237057 45.20201228884959, 13.654542432196042 45.270189559550474, 13.569913373358151 45.24735203352363, 13.565106854803464 45.22692339805717, 13.54570911920776 45.18943166132306, 13.57592152155151 45.18459221784263))"
13928,"POLYGON ((13.878539954128199 44.79964349377218, 13.898581419887476 44.799308524533544, 13.901145611705713 44.81250027469634, 13.903114353122644 44.8190036942437, 13.903194819393091 44.8256890081016, 13.901885901393824 44.843659792616464, 13.870128546657496 44.84147916695689, 13.86978522390359 44.81443394439618, 13.852361594142847 44.81442523165148, 13.826183234157496 44.80053244657072, 13.857339774074488 44.80014887470331, 13.888324652614527 44.79952168700132, 13.878539954128199 44.79964349377218))"
31505,"POLYGON ((13.834838886444091 44.884166907795894, 13.827199955169677 44.89456516799343, 13.850631733123778 44.90325617403011, 13.85560991305542 44.9095175998444, 13.865652103607177 44.895170023023056, 13.852434177581786 44.88756922039563, 13.846640606109618 44.8808796831623, 13.834838886444091 44.884166907795894))"
13937,"POLYGON ((13.446992300994891 45.336900172796135, 13.475831412323016 45.31952144501663, 13.621400259979266 45.35909856563483, 13.620026968963641 45.4555121105892, 13.540376090057391 45.541181764375565, 13.370088004119891 45.494994098214484, 13.415406607635516 45.36681770513797, 13.446992300994891 45.336900172796135))"
