id,zonepolygon
10512,"POLYGON ((6.103828469612607 45.05598530200392, 6.151550332405575 45.05519707888728, 6.143224755623351 44.984333923542046, 6.101682702400694 44.98894754999081, 6.073616067268857 45.0472536088044, 6.103828469612607 45.05598530200392))"
27643,"POLYGON ((6.692756458120739 46.06434352536962, 6.715158267813122 46.06374798583151, 6.714900775747692 46.04605753267268, 6.692155643301403 46.04659369027237, 6.692756458120739 46.06434352536962))"
31718,"POLYGON ((6.457759864276196 46.47750260336204, 6.442482001727368 46.48944078407478, 6.449262626117016 46.50249886209994, 6.441151626055981 46.511094210758195, 6.434499747699047 46.522345860050834, 6.453468329852368 46.531971405956575, 6.474239356463696 46.54366149255729, 6.491405494159008 46.52311360421842, 6.510803229754711 46.52724742478126, 6.521274573748852 46.515671934492346, 6.457759864276196 46.47750260336204))"
10484,"POLYGON ((6.791728164042508 45.620725942371635, 6.8307811272993435 45.59034233211881, 6.780827666605984 45.56078359515527, 6.735766555155789 45.581812749180116, 6.791728164042508 45.620725942371635))"
84557,"POLYGON ((6.618180699343439 45.91833536512936, 6.645474858278986 45.91893247138354, 6.659894413943048 45.890025158001045, 6.663327641482111 45.871502235107094, 6.613889164919611 45.8703069957714, 6.605477757448908 45.91475259266782, 6.618180699343439 45.91833536512936))"
10461,"POLYGON ((4.888124779008334 45.71983395547502, 4.9001410753950525 45.75290232075602, 4.861345604203646 45.77230289323987, 4.859972313188021 45.78714815595684, 4.835253074906771 45.808451381997195, 4.7834113390669275 45.786669338208235, 4.772081688188021 45.749308881804964, 4.838686302445834 45.706169568172555, 4.888124779008334 45.71983395547502))"
10476,"POLYGON ((6.9171315537720375 46.533566157994194, 6.895416389587467 46.53598696801933, 6.887777458313053 46.518153105578236, 6.911123405578678 46.5135460572477, 6.9171315537720375 46.533566157994194))"
10487,"POLYGON ((7.212347558925217 45.95802069392255, 7.205867341945236 45.957662683405694, 7.203421167323654 45.95464933655793, 7.203421167323654 45.95035279631146, 7.204193643519943 45.94653336979668, 7.2088285006976776 45.94438482672621, 7.213720849940842 45.94605592297739, 7.216724924037521 45.951665663392525, 7.2149224795795135 45.956081442620864, 7.212347558925217 45.95802069392255))"
10526,"POLYGON ((8.509023948746176 46.600039576395204, 8.49619226081893 46.588863011762385, 8.486278816299887 46.58662152345485, 8.476408287125082 46.586857473957366, 8.475549980240316 46.58962981543085, 8.479326530533285 46.59278539326625, 8.504260345535727 46.60331248741926, 8.509023948746176 46.600039576395204))"
28129,"POLYGON ((6.637512522428732 46.210283745860984, 6.655708628385764 46.189372372742476, 6.783081370084982 46.20553185990371, 6.767631846159201 46.232612103510334, 6.637512522428732 46.210283745860984))"
10560,"POLYGON ((7.985770575289052 46.374785752226856, 7.958304754976552 46.371943220604074, 7.969977728609365 46.35085649321499, 7.999846808199209 46.35583274676444, 7.985770575289052 46.374785752226856))"
10467,"POLYGON ((6.669395488967439 46.53593195105109, 6.685274166335584 46.53109021818171, 6.681283039321424 46.5246535879416, 6.679351848830701 46.52022427096188, 6.6778498117823615 46.517226894956366, 6.676004451980115 46.51316614650521, 6.6754036371607794 46.51118734458042, 6.67488865302992 46.50368496357848, 6.64364628242447 46.50474835614902, 6.631115001906892 46.5062843309176, 6.624935192336579 46.5041575850667, 6.607597393264314 46.51183710838095, 6.599357647170564 46.51254593275842, 6.593349498977204 46.516562429610346, 6.5872877066035285 46.516658408440136, 6.584229988326551 46.52088869152972, 6.5783720438380255 46.5196631983771, 6.5751533930201544 46.51904305877944, 6.5692096178431525 46.51762557026389, 6.56377546237898 46.516828216723745, 6.561431211699964 46.5154992681565, 6.556485218276502 46.51396355377954, 6.549940628280164 46.51396355377954, 6.547869962920667 46.514347486442375, 6.54855124401045 46.521361163434804, 6.543227059115888 46.551317824204915, 6.5531807367701544 46.556829112036326, 6.5600471918482794 46.56149150482013, 6.565969509353162 46.566020724260994, 6.57875828193617 46.56724517142261, 6.598585170974256 46.558201313541105, 6.61721043037367 46.551044827528685, 6.622875255813142 46.55021845084235, 6.641479057540418 46.54314946474109, 6.655619663466932 46.548359057294874, 6.665018123855115 46.56302587558114, 6.685531658401014 46.553405834445655, 6.669395488967439 46.53593195105109))"
10532,"POLYGON ((7.420648568483784 46.31668277096636, 7.381166451784566 46.31976528795692, 7.373270028444722 46.292728069571886, 7.411722176882222 46.29130468815874, 7.420648568483784 46.31668277096636))"
84801,"POLYGON ((6.9220155988824095 46.43335857089728, 6.926480043767187 46.43594040832634, 6.930428255437109 46.43423977560897, 6.933821870723174 46.43153344194952, 6.9295303362993454 46.42860512629555, 6.923974867824696 46.43182334251736, 6.9220155988824095 46.43335857089728))"
84558,"POLYGON ((6.7367403809564275 46.58689150089573, 6.739572793676154 46.588513631780245, 6.742190629674689 46.5893099328136, 6.7443793122308415 46.589516379320024, 6.746782571508185 46.59025368185259, 6.74867084665467 46.5914038537763, 6.74965789957215 46.59158080113663, 6.750773698522345 46.588779066757866, 6.751674920751349 46.58580022189706, 6.750430375768439 46.58361759799266, 6.749786645604865 46.58069746372433, 6.747640878392951 46.57845563777126, 6.745023042394416 46.57671520897671, 6.745023042394416 46.575063224887735, 6.743649751378791 46.57391270624003, 6.742129880889087 46.572850667362225, 6.739469129546314 46.57252615133449, 6.736035902007251 46.57231964012402, 6.733632642729908 46.572231135078816, 6.729212362273365 46.568926843375756, 6.726422864897876 46.57352919459999, 6.722860891326099 46.573740310718165, 6.719041425688892 46.5727667727798, 6.717925626738697 46.573710809825265, 6.718912679656177 46.5757168339843, 6.718869764311939 46.57857824002402, 6.721358854277759 46.582560357947685, 6.707325536711841 46.58211791484348, 6.7078405208427005 46.58601596871263, 6.709728795989185 46.590262968066625, 6.709685880644947 46.59515840164619, 6.714503082263188 46.59430199985178, 6.71394518278809 46.592562079749186, 6.7153613891479536 46.590940070023294, 6.716519252935642 46.5849240490904, 6.724415676275486 46.58400970256158, 6.72407235352158 46.581030595607544, 6.726218120733494 46.581266570444896, 6.727237980323553 46.58306151847032, 6.728782932716131 46.583739917946126, 6.731829922157049 46.582973030956346, 6.733589451270818 46.583592440521336, 6.735220234351873 46.58462477406978, 6.737022678809881 46.5860700080118, 6.737237255531072 46.58665988834396, 6.736893932777166 46.58716128157936, 6.7367403809564275 46.58689150089573))"
84550,"POLYGON ((7.840699685712411 46.303089317326304, 7.8357215057807705 46.29241507484687, 7.830400003095224 46.29229646046416, 7.8370947967963955 46.2869585473572, 7.848252786298349 46.28446734321328, 7.8618140350776455 46.2835182832634, 7.872457040448739 46.28458597455097, 7.880010141034677 46.27129766785683, 7.880868447919442 46.26999239251446, 7.883271707196786 46.27817951469669, 7.881555093427255 46.281264199988684, 7.895974649091317 46.27924731002731, 7.898377908368661 46.28102692267019, 7.897347940106942 46.28434871161866, 7.913312448163583 46.278772736893785, 7.938031686444833 46.28173875154285, 7.928418649335458 46.298819870031245, 7.925157083173349 46.29953146770039, 7.913312448163583 46.299175670021825, 7.9057593475776455 46.29727804335556, 7.892884744306161 46.29810826311408, 7.877778543134286 46.30391944897203, 7.863358987470224 46.30356367980805, 7.840699685712411 46.303089317326304))"
27111,"POLYGON ((6.623175388959659 46.00401199574225, 6.66609073319794 46.0065159237505, 6.688921696332706 46.05764278998826, 6.602061039594425 46.050375886877646, 6.6238620344674715 46.010211991291506, 6.623175388959659 46.00401199574225))"
10492,"POLYGON ((8.20555042236772 47.07209744201188, 8.240226020512251 47.038415369399175, 8.303311576542525 47.02624717027274, 8.33156057666459 47.03023938165315, 8.37275930713334 47.042406670620586, 8.351669311523438 47.07666888794522, 8.227533782230996 47.08660672025028, 8.20555042236772 47.07209744201188))"
10577,"POLYGON ((6.4319479449725225 45.979968677725836, 6.443560889909641 46.00323103282232, 6.547079086303711 45.9637099822676, 6.527724266052246 45.92249798457996, 6.498370170593262 45.86142947470471, 6.4142959247037545 45.87871693325948, 6.381033446392372 45.882616767705024, 6.387292913597773 45.9042737944679, 6.40756049276173 45.93353880047894, 6.4319479449725225 45.979968677725836))"
10506,"POLYGON ((6.867520042967499 46.24371933802551, 6.845547386717499 46.24104808029595, 6.848808952879608 46.22549284110432, 6.870609947752655 46.2288179955264, 6.867520042967499 46.24371933802551))"
10474,"POLYGON ((6.2152900988280635 46.6448643252968, 6.240695982617126 46.629777589984684, 6.2509956652343135 46.630249114133434, 6.2633552843749385 46.62883452936378, 6.253055601757751 46.617516520267706, 6.279148131054626 46.59534523170735, 6.2935676867186885 46.590626765479755, 6.248935728710876 46.55003099722641, 6.1576118761718135 46.61044156302516, 6.2152900988280635 46.6448643252968))"
10566,"POLYGON ((7.202287288967682 46.208116257286015, 7.204347225491119 46.19160103419129, 7.160058590237213 46.19136336885501, 7.158685299221588 46.20752227058342, 7.202287288967682 46.208116257286015))"
28136,"POLYGON ((6.668264615513979 46.08865521257088, 6.6880056738635885 46.08621453514367, 6.684572446324526 46.07728430721124, 6.665947186925112 46.079725379729574, 6.668264615513979 46.08865521257088))"
10533,"POLYGON ((7.469193068674258 46.969966980551106, 7.450825301340274 46.96914700428178, 7.431084242990664 46.965046934373035, 7.419239607980899 46.956845851735444, 7.406536666086367 46.950752805131394, 7.404133406809024 46.949698168948224, 7.410484877756289 46.94149473369146, 7.414776412180117 46.937626963899824, 7.426964369943789 46.93293838350573, 7.444817153146914 46.93000781229788, 7.460095015695742 46.923091028464306, 7.474342909982852 46.923325510337555, 7.4849859153539455 46.92555303694699, 7.480522719553164 46.950752805131394, 7.4794927512914455 46.95989211489122, 7.473656264475039 46.9682098731526, 7.469193068674258 46.969966980551106))"
10485,"POLYGON ((7.389810208813765 46.79718561487657, 7.412104730145552 46.797508784130855, 7.441164101518121 46.75483871875985, 7.398592080033746 46.75319216906319, 7.389810208813765 46.79718561487657))"
