id,zonepolygon
32745,"POLYGON ((-71.19190264483076 -41.098306238612835, -71.19035769243818 -41.08316925021349, -71.17932844896895 -41.069290613990105, -71.1566262318669 -41.053855683136575, -71.16890002031904 -41.04265742888774, -71.13250780840498 -41.046541432355404, -71.12976122637373 -41.096236428955585, -71.17645312090498 -41.102445662261594, -71.19190264483076 -41.098306238612835))"
32743,"POLYGON ((-71.32364643047313 -41.164386525663275, -71.4124873187196 -41.13942406790796, -71.41777962498611 -41.13752913587797, -71.42017387029306 -41.13661755985539, -71.42248228491152 -41.135770614822725, -71.4279574210332 -41.13351104317479, -71.42772481637118 -41.1171889295915, -71.4273205503322 -41.1043552762529, -71.41162694538606 -41.11077593505095, -71.3974782928325 -41.118877154597655, -71.38693452919496 -41.1176021224816, -71.37604744280351 -41.117749631426, -71.34054035986436 -41.128389607646504, -71.3234010442592 -41.12842597376753, -71.32340818983165 -41.12869535312932, -71.32426649671642 -41.15188465587578, -71.32390392253856 -41.15721382173821, -71.32364643047313 -41.164386525663275))"
32744,"POLYGON ((-71.46743621243488 -41.123414065690625, -71.46726455105792 -41.12322009799804, -71.51223983181964 -41.106924765170476, -71.58656920804034 -41.079498092852894, -71.58519591702472 -41.06338605505912, -71.58450927151691 -41.03328673842631, -71.54605712307941 -41.03730077615591, -71.48185576809894 -41.04247981800707, -71.41628112210284 -41.07768649448125, -71.4274391116048 -41.10136273375399, -71.42803992642413 -41.133499595677435, -71.42803992642413 -41.13349959567739, -71.42812575711261 -41.13349959567739, -71.42812575711261 -41.13346727273724, -71.46657790555011 -41.12360803280994, -71.46726455105792 -41.12341406569064, -71.46743621243488 -41.123414065690625))"
123516,"POLYGON ((-71.36560681970418 -40.161124932323396, -71.36062863977254 -40.14826715137968, -71.35032895715536 -40.144855494765565, -71.33865598352254 -40.14511793597303, -71.3117051473409 -40.140787526401134, -71.30398038537801 -40.131600895401355, -71.28784421594442 -40.12543203200993, -71.27737287195028 -40.13685055090375, -71.28029111535848 -40.145905253512176, -71.29350904138387 -40.142099800874554, -71.30140546472371 -40.14682377910823, -71.30707029016317 -40.15666434533897, -71.31119016321004 -40.160993742771176, -71.33007291467489 -40.15561475287413, -71.34277585656942 -40.16073136290625, -71.35650876672567 -40.16676584326111, -71.36560681970418 -40.161124932323396))"
123518,"POLYGON ((-71.61115504076255 -42.05173764006776, -71.60446024706138 -42.043706806528796, -71.59467554857505 -42.046256387482735, -71.59278727342857 -42.056326231983114, -71.59313059618248 -42.06524754502816, -71.5974221306063 -42.074677284458005, -71.60892344286216 -42.074422445053976, -71.61269999315513 -42.066521915999076, -71.61441660692466 -42.058620403623685, -71.61115504076255 -42.05173764006776))"
123513,"POLYGON ((-71.69861681050607 -40.72541293279965, -71.67012102193185 -40.7183875550834, -71.57227403706857 -40.80186348644259, -71.59802324361154 -40.819273586560115, -71.6728676039631 -40.7875681991811, -71.67063600606271 -40.761178815014155, -71.69861681050607 -40.72541293279965))"
32742,"POLYGON ((-71.1764312016679 -41.10257656303779, -71.14141230172422 -41.15833619805329, -71.27406362028736 -41.158659306147555, -71.28804329105364 -41.16235875821143, -71.30052629049928 -41.17247868000842, -71.31678584023788 -41.18220945287696, -71.3239741551591 -41.18082058555218, -71.33683802959453 -41.17977891499037, -71.32352890846263 -41.16436590748877, -71.32395269748699 -41.15689836043934, -71.32423164722454 -41.15209994182456, -71.32337334033977 -41.128441998235935, -71.28612282154094 -41.12595289337394, -71.25925781604778 -41.125096231549286, -71.24200584766399 -41.11415260520675, -71.18905904171001 -41.0990273536723, -71.17642047283184 -41.10246337936732, -71.1764312016679 -41.10257656303779))"
123515,"POLYGON ((-71.40158488951238 -40.652076779418366, -71.40615537367376 -40.6490324442386, -71.41930892668279 -40.646769452699296, -71.42141177855046 -40.649016163997985, -71.39628484449895 -40.658116199053055, -71.39351680479558 -40.6543884277929, -71.39850571356328 -40.653916337097556, -71.40158488951238 -40.652076779418366))"
123509,"POLYGON ((-71.44049450155947 -41.17327628454812, -71.42796322104189 -41.13353114497112, -71.42128988501284 -41.136181570595085, -71.41152664419863 -41.139736851422576, -71.377194368808 -41.14936746218424, -71.32359310385439 -41.16448919066064, -71.3429908394501 -41.186713089808016, -71.44049450155947 -41.17327628454812))"
123517,"POLYGON ((-71.53823278407097 -41.92399309982239, -71.55402563075066 -41.96178747071293, -71.56604192713738 -41.979655382636295, -71.55024908045769 -41.995221904601614, -71.53239629725456 -41.99802857724667, -71.51317022303581 -41.98756671372483, -71.50733373621941 -41.97837926943098, -71.52484319666863 -41.971743068538174, -71.52072332362175 -41.94187160792361, -71.53823278407097 -41.92399309982239))"
123514,"POLYGON ((-71.63042415794628 -40.745994987143625, -71.61720623192089 -40.758348825145895, -71.57926906761425 -40.74690534827728, -71.59351696190136 -40.72154062656436, -71.62347187217968 -40.72817541066757, -71.63042415794628 -40.745994987143625))"
