id,zonepolygon
109812,"POLYGON ((15.948447264600837 45.821761712774226, 15.99857238667115 45.821761712774226, 16.021231688428962 45.79567635831595, 16.069296873975837 45.771015668855455, 16.09092620747193 45.76335187444054, 16.107749022413337 45.74634407077871, 16.10122589008912 45.73196723787282, 16.0837164296399 45.70751812627047, 16.07993987934693 45.69337110918974, 15.980376280714118 45.6981671092401, 15.900725401807868 45.75736380242675, 15.948447264600837 45.821761712774226))"
101076,"POLYGON ((15.581219556652893 45.927256202646866, 15.596497419201722 45.93155453302504, 15.647309186779847 45.895724935155826, 15.630658033215393 45.880848860098716, 15.614350202404847 45.88461306280312, 15.597699048840393 45.88485205118967, 15.580704572522034 45.901757870015736, 15.581219556652893 45.927256202646866))"
13990,"POLYGON ((17.093271032333405 44.72487827770753, 17.190088048934967 44.84817454972892, 17.234033361434967 44.83989807339282, 17.316430822372467 44.74585234676305, 17.209314123153717 44.70340856489723, 17.093271032333405 44.72487827770753))"
13978,"POLYGON ((15.533705472869883 45.00724826639291, 15.646315336151133 45.05771492331492, 15.714979886932383 44.84389800391682, 15.568037748260508 44.797141183789094, 15.466414213104258 44.975198267402355, 15.533705472869883 45.00724826639291))"
13982,"POLYGON ((16.4099281691673 46.396368482224204, 16.479966010964176 46.39684203584688, 16.479794349587223 46.373040881032395, 16.405293311989567 46.37280400147976, 16.400658454811833 46.38369939751367, 16.4099281691673 46.396368482224204))"
13970,"POLYGON ((14.465752617240927 45.31233724351419, 14.486351982475302 45.30400699092651, 14.505578056694052 45.32078697342258, 14.416657463432333 45.35047174413917, 14.338036552787802 45.36567011268441, 14.32327367436983 45.3538495121588, 14.43622686040499 45.31837289344622, 14.465752617240927 45.31233724351419))"
109815,"POLYGON ((15.99897786355362 45.82196226629524, 16.051506244901276 45.86286039967635, 16.071762287381745 45.877442517046454, 16.095794880155182 45.90050593470231, 16.003784382108307 45.89285995164774, 15.891475669943143 45.86226549144778, 15.82487105568533 45.8230417212606, 15.823497764669705 45.81729933776089, 15.99897786355362 45.82196226629524))"
13962,"POLYGON ((13.625260115656147 45.0884079892037, 13.650322676691303 45.088559483358004, 13.657189802321682 45.061284062571374, 13.602429823073635 45.06104155601291, 13.625260115656147 45.0884079892037))"
13957,"POLYGON ((14.49686096974483 46.15676814390811, 14.808598030291705 46.03773196243867, 14.649296272479205 45.95186678916482, 14.424076545916705 45.978594675501135, 14.39798401661983 46.112992710848054, 14.49686096974483 46.15676814390811))"
13953,"POLYGON ((13.764650112391337 44.82402339976859, 13.794862514735087 44.916543838204475, 13.890735393763407 44.90858113281934, 13.917428737879618 44.86218100663548, 13.900165262020892 44.83595541526072, 13.764650112391337 44.82402339976859))"
13984,"POLYGON ((14.414980947869918 45.14378407187356, 14.548533499139449 45.268599561944534, 14.600031912225386 45.233553108031884, 14.61290651549687 45.20731454711207, 14.689381658929488 45.15207730682059, 14.84482103576056 44.966736220256486, 14.760363638299605 44.93028863627431, 14.70131212462773 44.92591337093499, 14.420474111932418 45.057996446555386, 14.414980947869918 45.14378407187356))"
109813,"POLYGON ((15.947359455598402 45.821848093109466, 15.82307661868434 45.817541268675015, 15.849855793489027 45.787144762418585, 15.901044548036273 45.756562061913584, 15.948424478916658 45.82188757205127, 15.947359455598402 45.821848093109466))"
13979,"POLYGON ((20.458105483666934 44.70268518197877, 20.55286256374506 44.69975684014234, 20.64349977077631 44.800211822385656, 20.471838393823184 44.926750416110345, 20.28644410671381 44.81969740169419, 20.381201186791934 44.725130882087676, 20.458105483666934 44.70268518197877))"
13996,"POLYGON ((13.625696615345419 45.275202918717945, 13.637197927601278 45.244451372960164, 13.646525309450567 45.17920785350005, 13.555201456911504 45.162749111849394, 13.584497884876669 45.2563552238641, 13.625696615345419 45.275202918717945))"
13972,"POLYGON ((15.236801637673135 44.17726266243861, 15.271477235817667 44.14659947104171, 15.409321321511026 44.10186915880206, 15.286068452858682 44.03970810651143, 15.230106843971953 44.075236702130496, 15.170197023415323 44.16593514688782, 15.236801637673135 44.17726266243861))"
13980,"POLYGON ((14.868186010760496 44.480068466521054, 14.712317480487078 44.71719465360283, 14.912474646014422 44.621238492452214, 15.013754858416746 44.55350982718857, 15.280173315447996 44.33880159384171, 15.163443579119871 44.27983969973294, 14.868186010760496 44.480068466521054))"
13955,"POLYGON ((18.189982860573537 42.602538214621006, 18.183288066872365 42.65129188005926, 18.03422966528774 42.71224332778479, 18.003673940190083 42.64763036652714, 18.189982860573537 42.602538214621006))"
13948,"POLYGON ((14.083455446591188 46.40811121467314, 14.137013796200563 46.40100894591246, 14.167226198544313 46.33609876799773, 14.093068483700563 46.28345074057051, 13.9687856467865 46.344631514155424, 14.083455446591188 46.40811121467314))"
135418,"POLYGON ((15.871688623300159 44.86285770151381, 15.942756433358753 44.829753101458884, 15.959235925546253 44.766168189401654, 15.810920495858753 44.792487685689395, 15.808860559335315 44.83121399967352, 15.871688623300159 44.86285770151381))"
13995,"POLYGON ((14.627687658239779 44.84755725817912, 14.786989416052279 44.83781999942174, 14.896852697302279 44.713037735429985, 14.817201818396029 44.68570567272638, 14.622194494177279 44.75986268242854, 14.627687658239779 44.84755725817912))"
13947,"POLYGON ((15.769571755033894 46.077366256487515, 15.819696877104207 46.079271490240295, 15.799097511869832 46.05783381758893, 15.77266165981905 46.06021619237786, 15.769571755033894 46.077366256487515))"
109814,"POLYGON ((16.092490085429464 45.76351249377729, 16.12579239255837 45.78578241556567, 16.136435397929464 45.800624089447304, 16.139181979960714 45.83101398589706, 16.098669894999777 45.844118826753586, 16.0506047094529 45.86229224892318, 15.998793672532825 45.82163295794517, 16.02076466846482 45.79581122409446, 16.07020314502732 45.77115059430417, 16.092490085429464 45.76351249377729))"
13951,"POLYGON ((16.933480108094386 43.363317616283545, 16.909662092042133 43.377511988936305, 16.92120631964223 43.38197239139586, 16.96257671148794 43.354518557435924, 16.949702108216457 43.34846456332764, 16.933136785340473 43.36069675346755, 16.933480108094386 43.363317616283545))"
13944,"POLYGON ((15.789626145526086 46.55181714434181, 15.729201340838586 46.49323214570293, 15.54380705372921 46.503630868320805, 15.514967942401086 46.64523319298922, 15.60148527638546 46.633918612992645, 15.789626145526086 46.55181714434181))"
103821,"POLYGON ((16.304847013001673 46.3254855038418, 16.341582547669642 46.3302270027951, 16.357718717103236 46.32477424354967, 16.378661405091517 46.312444262464304, 16.379691373353236 46.30011150292424, 16.371451627259486 46.279708918454254, 16.365958463196986 46.2716406841416, 16.341925870423548 46.26523271066456, 16.297980557923548 46.27045407890486, 16.286307584290736 46.29228350284263, 16.28218771124386 46.314104229445945, 16.304847013001673 46.3254855038418))"
13983,"POLYGON ((16.377252783256495 43.520581215009486, 16.351246084648103 43.56064927281626, 16.3853208679733 43.56462973695561, 16.538271154838526 43.52157701726875, 16.508058752494776 43.460304602508785, 16.420511450248682 43.48646506620135, 16.405748571830713 43.47550396462043, 16.377252783256495 43.520581215009486))"
13969,"POLYGON ((14.301019800563836 45.32193100407722, 14.27321065749743 45.331586100456484, 14.302221430202508 45.3548722463558, 14.31990255202868 45.341118893186184, 14.301019800563836 45.32193100407722))"
13977,"POLYGON ((14.713621054432338 45.15645685604927, 14.720659170887416 45.16172233180875, 14.659805212757542 45.20633828482904, 14.654698286793186 45.19717596306276, 14.68151057432749 45.17313312768412, 14.713621054432338 45.15645685604927))"
