id,zonepolygon
163767,"POLYGON((9.0984125 51.1362657,9.0984125 51.1030783,9.1588373 51.1052341,9.1608973 51.135404,9.0984125 51.1362657))"
163771,"POLYGON((6.7491143 51.4414651,6.7496294 51.4210238,6.8012994 51.4211308,6.8009561 51.4424281,6.7491143 51.4414651))"
163759,"POLYGON((7.4285947 51.488435,7.4284244 51.5360983,7.357112 51.5354503,7.3577986 51.4880159,7.4285947 51.488435))"
163779,"POLYGON((6.8797701 52.4183504,6.8799418 52.3965685,6.9250888 52.3961495,6.9249171 52.418141,6.8797701 52.4183504))"
163773,"POLYGON((6.718278 51.3063464,6.7185254 51.2553891,6.8627203 51.2560339,6.8624736 51.3078489,6.718278 51.3063464))"
163775,"POLYGON((9.5787078 52.4609346,9.5732147 52.2680614,9.886325 52.2680614,9.8822052 52.4634448,9.5787078 52.4609346))"
163772,"POLYGON((6.8632414 51.4997532,6.8618681 51.4812623,6.8948271 51.4812623,6.8948271 51.4998601,6.8632414 51.4997532))"
163781,"POLYGON((8.5269228 52.032368,8.5255495 52.0156787,8.5478655 52.0155203,8.548123 52.032104,8.5269228 52.032368))"
163762,"POLYGON((7.5775252 51.537203,7.5764952 51.4904117,7.6679577 51.4896498,7.6686443 51.5370824,7.5775252 51.537203))"
163757,"POLYGON((7.4989758 51.4892901,7.4985609 51.4426721,7.5761519 51.442886,7.5764952 51.4904117,7.4989758 51.4892901))"
163756,"POLYGON((7.4991489 51.5365255,7.5775252 51.537203,7.5778685 51.5824528,7.4999343 51.5820261,7.4991489 51.5365255))"
163768,"POLYGON((7.1835835 51.4958219,7.1839268 51.4575459,7.2512181 51.4564762,7.2525914 51.4947532,7.1835835 51.4958219))"
163752,"POLYGON((7.7399238 51.7083981,7.7419838 51.6377116,7.9163917 51.6432513,7.9136451 51.7118018,7.7399238 51.7083981))"
163754,"POLYGON((7.4991489 51.5365255,7.4989758 51.4892901,7.5764952 51.4904117,7.5775252 51.537203,7.4991489 51.5365255))"
163776,"POLYGON((7.0299736 52.4665124,7.0313469 52.4114687,7.1006981 52.4102121,7.1000115 52.4658849,7.0299736 52.4665124))"
163769,"POLYGON((6.9872522 51.423731,7.0435571 51.4233029,7.0439004 51.4693075,6.9901704 51.4693075,6.9875955 51.4248014,6.9872522 51.423731))"
163758,"POLYGON((7.4285947 51.488435,7.4278365 51.4424581,7.4985609 51.4426721,7.4989758 51.4892901,7.4285947 51.488435))"
163777,"POLYGON((8.0228327 52.2938438,8.0228327 52.2511973,8.079481 52.2514075,8.0791376 52.2936339,8.0228327 52.2938438))"
163778,"POLYGON((7.4167146 52.3224267,7.414998 52.2598487,7.4898424 52.2598487,7.4884691 52.3224267,7.4167146 52.3224267))"
163780,"POLYGON((7.4293332 51.3924033,7.4331098 51.3325947,7.5155072 51.3334527,7.513104 51.3936886,7.4293332 51.3924033))"
163770,"POLYGON((6.8665178 51.4364823,6.8670329 51.4132551,6.9070299 51.4132551,6.9073732 51.4366963,6.8665178 51.4364823))"
163764,"POLYGON((7.5764569 51.6236249,7.5778685 51.5824528,7.6754869 51.5826704,7.6754869 51.6236123,7.5764569 51.6236249))"
163763,"POLYGON((7.4999343 51.5820261,7.5778685 51.5824528,7.5764569 51.6236249,7.5002393 51.623838,7.4999343 51.5820261))"
163753,"POLYGON((7.4284244 51.5360983,7.4285947 51.488435,7.4989758 51.4892901,7.4991489 51.5365255,7.4284244 51.5360983))"
163761,"POLYGON((7.4281798 51.5824528,7.4261199 51.5824086,7.355052 51.5821952,7.357112 51.5354503,7.4284244 51.5360983,7.4281798 51.5824528))"
163766,"POLYGON((9.0203122 51.2199066,9.0203122 51.1525516,9.0975598 51.1536284,9.0961865 51.2199066,9.0347317 51.2199066,9.0203122 51.2199066))"
163782,"POLYGON((7.1384864 51.2598281,7.1378855 51.2512334,7.159944 51.2514483,7.1598582 51.2599893,7.1384864 51.2598281))"
163774,"POLYGON((6.917789 50.9682288,6.9214348 50.9033868,7.0117287 50.9023042,7.0127585 50.968943,6.917789 50.9682288))"
163755,"POLYGON((7.4284244 51.5360983,7.4991489 51.5365255,7.4999343 51.5820261,7.4281798 51.5824528,7.4284244 51.5360983))"
163760,"POLYGON((7.3577986 51.4880159,7.3577986 51.4422441,7.4278365 51.4424581,7.4285947 51.488435,7.3577986 51.4880159))"
163765,"POLYGON((7.5442937 51.9960566,7.545667 51.930478,7.7035954 51.9330183,7.7049687 51.995211,7.5442937 51.9960566))"
163751,"POLYGON((6.7185254 51.2553891,6.7177238 51.1991487,6.8637124 51.2005943,6.8627203 51.2560339,6.7185254 51.2553891))"
