id,zonepolygon
27673,"POLYGON ((6.53005911102297 45.76316764844672, 6.530359518432638 45.75469430987624, 6.544950735473654 45.75211911813981, 6.551516783142111 45.759694633486255, 6.53005911102297 45.76316764844672))"
10704,"POLYGON ((6.6053249628748745 46.159946444204785, 6.622147777816281 46.12997527536945, 6.810631969710812 46.17706550039931, 6.798272350570187 46.21461364419636, 6.596055248519406 46.172310741445486, 6.6053249628748745 46.159946444204785))"
32922,"POLYGON ((6.617577356396476 45.43447069052464, 6.61573199659423 45.4324228503225, 6.61822108656005 45.43118808723276, 6.6224267902954015 45.43179041406591, 6.626632494030753 45.43130855311365, 6.6264608326538 45.43474172263011, 6.617577356396476 45.43447069052464))"
10698,"POLYGON ((6.101772899273783 45.02860549596776, 6.1436582752503455 45.030546619963104, 6.150181407574564 44.992440030370304, 6.102116222027689 44.99146883063189, 6.101772899273783 45.02860549596776))"
10696,"POLYGON ((6.921678835933562 45.472575014264, 6.902452761714812 45.479436122120966, 6.891123110835906 45.47293614603041, 6.887689883296844 45.46330517366606, 6.8971312590292655 45.4590911058033, 6.8930113859823905 45.45331130055012, 6.904856020992156 45.45270920343436, 6.919275576656219 45.46487031865076, 6.921678835933562 45.472575014264))"
32926,"POLYGON ((6.652666527738975 45.4209033876927, 6.647902924528526 45.41719826137934, 6.651593644133018 45.41439666299971, 6.655842263212608 45.41765011906871, 6.652666527738975 45.4209033876927))"
32924,"POLYGON ((6.64074354654439 45.42680464562958, 6.637825303136187 45.42355171704778, 6.644434266148882 45.419394924415265, 6.648296647130327 45.421142019471574, 6.64074354654439 45.42680464562958))"
10695,"POLYGON ((6.5977538176230155 45.85678232479063, 6.620241458003875 45.86778023258539, 6.641355807369109 45.86383558110187, 6.6389525480917655 45.85223907581765, 6.619211489742156 45.84793460283473, 6.608225161617156 45.84673885677566, 6.5977538176230155 45.85678232479063))"
27674,"POLYGON ((6.248628279448032 45.271435776740574, 6.248542448759555 45.22865415713093, 6.330339094877719 45.22877505454969, 6.330768248320102 45.27167738926325, 6.248628279448032 45.271435776740574))"
10694,"POLYGON ((6.062290777335875 45.10694812232569, 6.0307050839765 45.09701245435042, 6.032421697746031 45.077135931125916, 6.058170904289 45.068407467869164, 6.076710332999937 45.07786324289025, 6.080830206046812 45.08465103960716, 6.0756803647382185 45.098951257048654, 6.062290777335875 45.10694812232569))"
10706,"POLYGON ((6.903088201652281 45.92896827485884, 6.882832159171812 45.94568161708006, 6.841290105949156 45.935654216249176, 6.84094678319525 45.917265937961396, 6.8804288998944685 45.911294406933166, 6.903088201652281 45.92896827485884))"
