id,zonepolygon
83597,"POLYGON ((6.553121483937194 43.187097399281804, 6.543508446827819 43.20699494779696, 6.508661187306335 43.195983269872286, 6.501623070851257 43.16594131962599, 6.519819176808288 43.16318673457344, 6.524797356739929 43.165565701705404, 6.528230584278991 43.163812787537445, 6.535440362111022 43.16293631159145, 6.543336785450866 43.16844538007236, 6.539560235157897 43.17382876242845, 6.535097039357116 43.17495545682353, 6.5424784785661005 43.18259139314513, 6.553121483937194 43.187097399281804))"
27550,"POLYGON ((5.90511974482673 43.103085268740664, 5.899283258010324 43.12106810542695, 5.893446771193918 43.14011036481915, 6.041762200881418 43.141300309180515, 6.008545724440988 43.11455228724353, 5.995413629104074 43.10421326745995, 5.9317272582544645 43.102019917533035, 5.907093850661691 43.103085268740664, 5.90511974482673 43.103085268740664))"
83588,"POLYGON ((5.996427779160207 43.10459443395159, 6.0434629964453634 43.141180221415354, 6.189718489609426 43.1364202956661, 6.192808394394582 43.110359400253756, 6.1615660237891134 43.08729627739557, 6.15366960044927 43.06497694637245, 6.12620378013677 43.06497694637245, 6.114530806503957 43.08378591020037, 6.0777952718359884 43.08453814867645, 6.033506636582082 43.07651379539112, 6.016683821640676 43.0775168970248, 6.014280562363332 43.085541118942764, 6.023206953964895 43.09306287251522, 5.996427779160207 43.10459443395159))"
83589,"POLYGON ((6.190433784348226 43.13659742010376, 6.193352027756429 43.10991000150348, 6.204166694504476 43.1150479211242, 6.239872260910726 43.112040410764855, 6.276607795578695 43.12006010994496, 6.275577827316976 43.154633022740164, 6.211033149582601 43.14636736539258, 6.190433784348226 43.13659742010376))"
83595,"POLYGON ((6.426701133534003 43.16207305051356, 6.429791038319159 43.151115885404124, 6.4383741071668155 43.147797042061256, 6.439661567493964 43.141722465827044, 6.449188773914862 43.14892421661273, 6.448330467030097 43.15167944467649, 6.454510276600409 43.15518591894276, 6.466869895741034 43.15656340735948, 6.469101493641425 43.15343270695834, 6.480431144520331 43.15430931923775, 6.4933057477918155 43.16057046983411, 6.482662742420722 43.17008619002348, 6.426701133534003 43.16207305051356))"
83587,"POLYGON ((5.802573590208491 43.116038915257604, 5.813559918333491 43.10732940183363, 5.808667569090327 43.10037343271181, 5.81008377545019 43.09278989933672, 5.805491833616694 43.08232182722358, 5.8956140565170845 43.08319945885447, 5.902137188841303 43.0915990112608, 5.911750225950678 43.09347935027033, 5.910548596312006 43.10049877248083, 5.8992189454331 43.10501083327785, 5.881537823606928 43.102880179340744, 5.882396130491694 43.108269337041186, 5.892009167601069 43.108018689063776, 5.901450543333491 43.113031453600776, 5.893382458616694 43.13996802893324, 5.802573590208491 43.116038915257604))"
12274,"POLYGON ((6.678050826437283 43.27970583509543, 6.685260604269314 43.27420681134751, 6.689723800070095 43.27270699135097, 6.698993514425564 43.26620734424148, 6.692470382101345 43.25245580370891, 6.684573958761502 43.24995518993156, 6.676677535421658 43.243203019899816, 6.665004561788845 43.24145233512357, 6.649555037863064 43.24445347822531, 6.63341886842947 43.24445347822531, 6.547759841329861 43.23757563980676, 6.515551875479031 43.23393319729913, 6.50085337007742 43.251299282598424, 6.507161925680447 43.27101964967279, 6.525958846456814 43.283454884543474, 6.584752868063259 43.30886422385898, 6.6171110376189235 43.313282834380786, 6.626209090597439 43.29613745543166, 6.585353682882595 43.2788310236495, 6.592906783468533 43.26320727301878, 6.639942000753689 43.274081827759574, 6.678050826437283 43.27970583509543))"
83591,"POLYGON ((6.369543847143917 43.14715504144246, 6.376925286352901 43.13725995780363, 6.382332619726925 43.13895100327263, 6.38593750864294 43.14452485903127, 6.380186852515011 43.15009820662928, 6.369543847143917 43.14715504144246))"
83590,"POLYGON ((6.376794682737179 43.137266916025446, 6.369584904905148 43.147036754337094, 6.338685857053585 43.154050034406886, 6.31036172985632 43.153423881405224, 6.300577031369992 43.15392480431979, 6.300748692746945 43.14403081652665, 6.31860147595007 43.13075282313983, 6.339887486692257 43.123736870208795, 6.34829889416296 43.11245954569843, 6.360315190549679 43.11559234432644, 6.3622034656961635 43.121230977715065, 6.3676966297586635 43.13551319004487, 6.376794682737179 43.137266916025446))"
12273,"POLYGON ((6.607538829127179 43.336394967033186, 6.629511485377179 43.3026745800021, 6.6422144272717105 43.30442350453664, 6.660410533228742 43.31191832551548, 6.668993602076398 43.31316737249812, 6.6435877182873355 43.34213805605448, 6.607538829127179 43.336394967033186))"
83592,"POLYGON ((6.380416830094751 43.1502270983475, 6.386768301042016 43.144215388688835, 6.394836385758813 43.14484163603111, 6.396209676774438 43.14246186200083, 6.398956258805688 43.144090138450544, 6.403762777360376 43.14897470759237, 6.408912618668969 43.14722131742357, 6.416294057877954 43.14847374410505, 6.429340322526391 43.15147946344084, 6.426422079118188 43.16199831708845, 6.380416830094751 43.1502270983475))"
