id,zonepolygon
61804,"POLYGON ((69.26220842782044 41.26674374659315, 69.2471451419928 41.26567925052348, 69.23776813927674 41.26306632295893, 69.21319910470032 41.2800001072364, 69.19779249611878 41.29064195195011, 69.19989534798646 41.32316943177883, 69.20922943535828 41.3392015370855, 69.23362680855774 41.34793294354207, 69.26555582467103 41.342407484694654, 69.28825804177308 41.33852488475728, 69.30085369530701 41.3291315799574, 69.30452295723939 41.30776200424488, 69.30581041756653 41.300733976633715, 69.30692621651673 41.29473698726875, 69.31078859749817 41.27351740588536, 69.31181856575989 41.27061449510068, 69.3052096027472 41.26590505417018, 69.2919916767218 41.26577602361057, 69.2850393909552 41.27087253684192, 69.27714296761536 41.27125959754149, 69.26220842782044 41.26674374659315))"
15912,"POLYGON ((68.99850139394403 41.10002882911809, 69.07471904531121 41.08838560675224, 69.11351451650262 41.12279183343602, 69.06579265370965 41.1545950794378, 68.99850139394403 41.10002882911809))"
62816,"POLYGON ((69.31597997949405 41.36296292700137, 69.2637949209003 41.38383140935482, 69.20783331201358 41.374299723317236, 69.2092066030292 41.33925233341937, 69.23358251855655 41.34801595008421, 69.28748419091983 41.33873678982807, 69.31597997949405 41.36296292700137))"
15910,"POLYGON ((66.961465110071 39.69729460544419, 67.0218899147585 39.70469076551745, 67.06789516378194 39.66611636503036, 67.06858180928975 39.62223162377069, 67.05965541768819 39.578319035967574, 67.00129054952413 39.57090939784685, 66.94155236938968 39.589961321766594, 66.89417382935062 39.62117390931912, 66.90516015747562 39.66611645778071, 66.93743249634281 39.69359632087183, 66.961465110071 39.69729460544419))"
15911,"POLYGON ((69.55708753026556 40.86967552706887, 69.62678204930853 40.8746081352921, 69.64429150975775 40.829162323373865, 69.56704389012884 40.81903015232377, 69.55708753026556 40.86967552706887))"
15909,"POLYGON ((71.7560697690351 40.3874466772444, 71.79795514501166 40.405226477657926, 71.8336607114179 40.38221643068735, 71.8391538754804 40.357628832197626, 71.81958447850775 40.34428499861268, 71.78250562108587 40.33669615105164, 71.76327954686712 40.34533166921415, 71.75572644628119 40.366000085572054, 71.7560697690351 40.3874466772444))"
62819,"POLYGON ((69.99947578272968 41.61440445531855, 70.00222236476093 41.59283983375118, 70.06539375147968 41.58256843335534, 70.11139900050311 41.56202073037391, 70.12787849269061 41.58256843335534, 70.09148628077655 41.63390909306844, 70.07020027003436 41.64211980695854, 70.00496894679218 41.645198554978315, 69.99947578272968 41.61440445531855))"
62818,"POLYGON ((69.99104483334257 41.55078140675233, 70.02469046322538 41.51582923697441, 70.0748155852957 41.551809125832506, 70.01851065365507 41.57852408680752, 69.99104483334257 41.55078140675233))"
15914,"POLYGON ((64.37693141866475 39.81246947209979, 64.35633205343038 39.740699833882395, 64.4840481178835 39.724858221988974, 64.49915431905538 39.79875459238785, 64.37693141866475 39.81246947209979))"
61807,"POLYGON ((69.3196133750175 41.25714804559755, 69.33562079841838 41.23330212544781, 69.26249305183634 41.204701365572724, 69.18249885017619 41.22904185702539, 69.1725424903129 41.230978377087716, 69.16327277595744 41.25221178321947, 69.14885322029338 41.262083934950354, 69.14953986580119 41.2802757559307, 69.1553763526176 41.31380766485754, 69.16498938972697 41.335851945685505, 69.16756431038127 41.35447419368288, 69.18481627876506 41.3659735097115, 69.20648852760539 41.37442759283801, 69.20856992180094 41.33832501622357, 69.1996649878715 41.323606043697446, 69.19760505134806 41.290595102411935, 69.2377738135551 41.26298719458235, 69.24116412574992 41.263890441720925, 69.24717227394328 41.265616254190405, 69.26229993278727 41.266612204648354, 69.27721301491007 41.271156287837776, 69.28487340385661 41.27070068417916, 69.29160038406596 41.26547311026468, 69.30509189541087 41.26556887560186, 69.31149432832942 41.270132687112294, 69.3196133750175 41.25714804559755))"
62817,"POLYGON ((69.9557705747933 41.653269172735044, 69.9887295591683 41.62247892945913, 69.96195038436362 41.6091319225661, 69.91972168563315 41.61092879590906, 69.90495880721518 41.632487372032095, 69.92349823592612 41.65519307450506, 69.9557705747933 41.653269172735044))"
15913,"POLYGON ((69.28127890569158 40.19686335305977, 69.28642874700017 40.22229592820418, 69.29346686345525 40.23487759020428, 69.26188117009588 40.240643404196426, 69.24574500066228 40.23448444864369, 69.22789221745916 40.229504457987346, 69.20626288396306 40.2205919818057, 69.2079794977326 40.209449737661366, 69.24849158269353 40.1980434258828, 69.26909094792791 40.195683259699415, 69.28127890569158 40.19686335305977))"
15907,"POLYGON ((69.56520682317205 41.48864935904012, 69.5408309076447 41.47167334776728, 69.55422049504705 41.4453002725138, 69.58855277043767 41.44594364584492, 69.62013846379705 41.46858632250854, 69.631296453299 41.488392179926436, 69.61310034734197 41.49829283883243, 69.58614951116033 41.499449959929876, 69.56520682317205 41.48864935904012))"
61806,"POLYGON ((69.31597997949405 41.36296292700137, 69.2637949209003 41.38383140935482, 69.20783331201358 41.374299723317236, 69.2092066030292 41.33925233341937, 69.23358251855655 41.34801595008421, 69.28748419091983 41.33873678982807, 69.31597997949405 41.36296292700137))"
61805,"POLYGON ((69.31109109721204 41.2734827708223, 69.35915628275892 41.290768552783796, 69.33958688578626 41.30650237218355, 69.38112893900892 41.33383407867351, 69.33718362650892 41.361669688266296, 69.31624093852064 41.362700408224946, 69.28971925578138 41.337829735517076, 69.30096307597181 41.32919365345791, 69.31109109721204 41.2734827708223))"
