id,zonepolygon
83496,"POLYGON ((-105.24336514596442 20.59463537599259, -105.2482789528797 20.580855506831977, -105.24055419091681 20.579248443961728, -105.23368773583869 20.593530621893773, -105.24280724648932 20.595880725561273, -105.24336514596442 20.59463537599259))"
14829,"POLYGON ((-105.42058791732488 20.895826520035733, -105.40985908126531 20.886725173592588, -105.39165910680669 20.898872362256327, -105.41069206197636 20.916371502973185, -105.42058791732488 20.895826520035733))"
14828,"POLYGON ((-105.30922663304757 20.71364559893371, -105.27005341576121 20.730792480865233, -105.31261756154109 20.761891285190966, -105.32724718468033 20.743523194414106, -105.30922663304757 20.71364559893371))"
14833,"POLYGON ((-105.45791330840153 20.869053655657286, -105.43177786376042 20.855218529473028, -105.42774684340294 20.877733636512836, -105.44688708693322 20.881021608088407, -105.45791330840153 20.869053655657286))"
101282,"POLYGON ((-105.38025359193348 20.762765259908033, -105.39218405763172 20.754739394642733, -105.38772086183094 20.742699797910515, -105.36471823731922 20.749281562884402, -105.38025359193348 20.762765259908033))"
14832,"POLYGON ((-105.24282195702669 20.595936524334885, -105.2336380733597 20.59350607549194, -105.22269388822437 20.595413674975987, -105.23796134638376 20.60902211802473, -105.24282195702669 20.595956610527576, -105.24282195702669 20.595936524334885))"
95688,"POLYGON ((-105.21943150915527 20.633146223538464, -105.23977338232422 20.633849066983238, -105.24638234533691 20.6541297217352, -105.1861721173706 20.653326578928596, -105.19780217565918 20.632583946445227, -105.21943150915527 20.633146223538464))"
101283,"POLYGON ((-105.42103050975322 20.74935282721589, -105.42068718699932 20.736510099283162, -105.45496715931415 20.751650983575473, -105.45347786275863 20.754585236406186, -105.45559881953716 20.755773782278972, -105.45757292537212 20.7520817664331, -105.47870873240947 20.749834408303176, -105.47131012077637 20.768927861757778, -105.42103050975322 20.74935282721589))"
87906,"POLYGON ((-105.36256151207803 20.97457487306273, -105.37535028466104 20.96054910398974, -105.32857255944131 20.931291125031546, -105.30908899315713 20.949568012491238, -105.36256151207803 20.97457487306273))"
14827,"POLYGON ((-105.27779490913147 20.670610474059707, -105.27933179623417 20.68023426413734, -105.27151313829293 20.683353395532762, -105.26583218227373 20.679313317545198, -105.26040871831995 20.67960942620974, -105.26013509567477 20.68584765057828, -105.2621305098792 20.689280320873948, -105.2607356118888 20.692191003795916, -105.2560791477363 20.695101630868212, -105.25657267419504 20.701364308648937, -105.25157303659128 20.704656125304755, -105.23181052056955 20.702247485987012, -105.21239132730173 20.694057826094063, -105.21715493051218 20.653740392108276, -105.24635882226633 20.65404658997009, -105.27779490913147 20.670610474059707))"
14830,"POLYGON ((-105.2481402942658 20.58082709947494, -105.23202558250433 20.578175436169644, -105.25936625338217 20.532664191698714, -105.28442881441732 20.54970339317549, -105.2481402942658 20.58082709947494))"
14826,"POLYGON ((-105.28446242106524 20.549622128368856, -105.26416346324054 20.53587838493904, -105.28999484728729 20.524647614587053, -105.29958453793523 20.532649917044253, -105.28446242106524 20.549622128368856))"
27554,"POLYGON ((-105.36411328073005 20.975168529525035, -105.30913872476081 20.94948043578086, -105.22142398943863 21.011901761070288, -105.21542006954616 21.043218850039384, -105.23249826240256 21.06679230449604, -105.25369738538105 21.04109191540327, -105.27734321151873 21.02840028655608, -105.3073622305446 21.038557462131042, -105.31300533404313 21.036217248317705, -105.36411328073005 20.975168529525035))"
14822,"POLYGON ((-105.23897327552189 20.609962414593173, -105.21127142081609 20.58505579121096, -105.20795615448519 20.586870781205636, -105.22046058491837 20.601436999017157, -105.22104797469551 20.608639247954173, -105.22232200998046 20.613591779950518, -105.20487681057061 20.621960664767204, -105.19780196061753 20.632580210553318, -105.21307341736615 20.63291374454385, -105.24171896173725 20.6340550284205, -105.23897327552189 20.609962414593173))"
14831,"POLYGON ((-105.17671687649654 20.674795098835677, -105.18759715619366 20.653349848819385, -105.1967325173571 20.653493196239925, -105.21716397143807 20.65371610527327, -105.21311860303301 20.688043237347262, -105.17371280239986 20.684672064200882, -105.17671687649654 20.674795098835677))"
