id,zonepolygon
159280,"POLYGON ((27.917846 -26.296167, 27.838538 -26.298937, 27.891066 -26.390314, 27.979644 -26.457339, 28.135855 -26.416452, 28.2535298 -26.2842391, 28.1660677 -26.2629202, 28.1178521 -26.251143, 28.1139736 -26.2500846, 28.1101165 -26.2490839, 28.096073 -26.268385, 27.98136 -26.247833, 27.924197 -26.300784, 27.917846 -26.296167))"
159283,"POLYGON ((28.019521 -25.652257, 28.002349 -25.775135, 28.028548 -25.777513, 28.104164 -25.780662, 28.126223 -25.757532, 28.125676 -25.752188, 28.125815 -25.74754, 28.146093 -25.742302, 28.191811 -25.742838, 28.3032862 -25.7324734, 28.4647927 -25.706327, 28.099626 -25.605515, 28.019521 -25.652257))"
159273,"POLYGON ((28.1351907 -26.2118895, 28.1327788 -26.2080053, 28.1300452 -26.2039862, 28.124557 -26.1961404, 28.113583 -26.1804097, 28.0903767 -26.1719081, 28.0744383 -26.1716629, 28.0685347 -26.1715801, 28.0626258 -26.1715211, 28.0507758 -26.1713831, 28.0375998 -26.1712378, 28.0349228 -26.1713285, 28.0329566 -26.1714219, 28.0322162 -26.1715298, 28.0240271 -26.1728036, 28.0196868 -26.1735286, 28.015089 -26.1746, 28.0141126 -26.1748118, 28.0211288 -26.21093, 27.9941284 -26.2362593, 27.9823696 -26.2474991, 28.096009 -26.268205, 28.1358881 -26.2130638, 28.1351907 -26.2118895))"
159272,"POLYGON ((27.8311929 -26.1740671, 27.8318501 -26.1743145, 27.797759 -26.209945, 27.924445 -26.300776, 28.020576 -26.210869, 28.014052 -26.174825, 27.924788 -26.156337, 27.86402 -26.135071, 27.8311929 -26.1740671))"
159263,"POLYGON ((27.754546 -26.052038, 27.8832702 -26.1117348, 27.916251 -26.062833, 27.9708685 -26.0718097, 27.951956 -26.042476, 27.927924 -25.981692, 27.903376 -25.930681, 27.89651 -25.918948, 27.754546 -26.052038))"
159270,"POLYGON ((27.882138 -25.802299, 28.000241 -25.776332, 28.01672 -25.656936, 27.787381 -25.672408, 27.783261 -25.800444, 27.882138 -25.802299))"
159269,"POLYGON ((27.65496 -26.198011, 27.76963 -26.247597, 27.7970957 -26.2102357, 27.8013801 -26.205923, 27.805793 -26.2012444, 27.8102914 -26.196681, 27.8125833 -26.1944186, 27.8147035 -26.1920983, 27.8231621 -26.1831443, 27.8317052 -26.1743246, 27.77066 -26.153026, 27.715041 -26.126828, 27.65496 -26.198011))"
159276,"POLYGON ((27.16471 -25.493947, 27.129348 -25.572942, 27.031501 -25.702322, 27.227538 -25.777782, 27.342895 -25.658387, 27.325729 -25.56613, 27.184623 -25.473492, 27.16471 -25.493947))"
159268,"POLYGON ((27.9727045 -26.0665682, 27.9719344 -26.0675383, 27.9710068 -26.0725642, 27.970009 -26.0776811, 27.9675842 -26.0904197, 27.97327 -26.1140249, 27.9760221 -26.1202723, 27.978042 -26.1248024, 27.9784726 -26.1256996, 27.9791607 -26.1264427, 27.9887246 -26.1397871, 27.9935503 -26.1465169, 27.9984409 -26.1532465, 28.005654 -26.1632727, 28.0098886 -26.1689501, 28.0141129 -26.174762, 28.0197214 -26.1734158, 28.0275479 -26.1721696, 28.0329646 -26.1713766, 28.0341702 -26.1713056, 28.0358908 -26.1712346, 28.0375685 -26.1711491, 28.0413131 -26.157349, 28.0394569 -26.1550667, 28.0376649 -26.1478347, 28.0338669 -26.1289757, 28.0184288 -26.1127437, 28.0098557 -26.0999007, 28.0158638 -26.0901117, 28.0381319 -26.0687881, 28.0262171 -26.0669357, 28.0137395 -26.0646511, 28.011712 -26.0643047, 28.0094161 -26.0639385, 28.0061439 -26.0640151, 28.0038051 -26.0624159, 27.9894716 -26.0660203, 27.9803519 -26.0655289, 27.9770362 -26.0672685, 27.9727045 -26.0665682))"
159282,"POLYGON ((28.315197 -25.86612, 28.343349 -25.855616, 28.406521 -25.775261, 28.464885 -25.706606, 28.30318 -25.732588, 28.191858 -25.7429288, 28.1771165 -25.7427777, 28.1667954 -25.7426645, 28.1461103 -25.7423973, 28.130146 -25.746505, 28.1259187 -25.7476263, 28.125683 -25.75238, 28.126369 -25.757328, 28.1044177 -25.7806906, 28.201557 -25.793809, 28.241382 -25.8061342, 28.2482161 -25.8414996, 28.315197 -25.86612))"
