id,zonepolygon
88276,"POLYGON ((-9.532700303589275 52.089520839950985, -9.446526292358806 52.087411313772165, -9.444809678589275 52.02936025590352, -9.544716599975994 52.03231740514989, -9.532700303589275 52.089520839950985))"
32327,"POLYGON ((-6.673885693142398 53.23852079510442, -6.651398052761539 53.24314370052082, -6.6265071531033355 53.23256164710168, -6.630798687527164 53.2248546223041, -6.646591534206851 53.20419295457704, -6.6539729734158355 53.17426213441748, -6.731220593044742 53.18578437338533, -6.705643047878726 53.22279918140003, -6.673885693142398 53.23852079510442))"
55069,"POLYGON ((-6.469647159712952 53.43663249610157, -6.489731540816468 53.42364340886724, -6.486984958785218 53.41075267505775, -6.4588324929649055 53.40778520693005, -6.469647159712952 53.43663249610157))"
164002,"POLYGON((-6.1250493939880375 53.4497887918737,-6.138610642767334 53.452753329065786,-6.143760484075928 53.45725085242466,-6.160583299017334 53.45960164097722,-6.205730241156006 53.47922053737787,-6.247958939886475 53.47983348177338,-6.267013352728272 53.45857957498954,-6.2987707074646 53.43261084942738,-6.307124897968778 53.42463301520576,-6.305751606953153 53.40621691356048,-6.334733776413659 53.395470504501404,-6.320400051438073 53.38205927422728,-6.312331966721276 53.37601772176039,-6.310572437607506 53.37476322417055,-6.297869495712975 53.36534051035657,-6.309499554001549 53.36101253304739,-6.305079273545006 53.358323331643405,-6.303405575119713 53.35599255315316,-6.30147655940501 53.35293700628104,-6.298174252674662 53.351930576971284,-6.297234464653418 53.34725336444652,-6.2944965817262055 53.34681380206115,-6.291595736526037 53.34724124811898,-6.280472543440152 53.34643089910601,-6.276176949552239 53.345667042350826,-6.2725250858279 53.345287474900736,-6.267324210246918 53.34578371784494,-6.256579136331029 53.34769846724635,-6.252357194739357 53.34787110611299,-6.221823505722741 53.345361562458294,-6.1862466853492055 53.34241515612885,-6.180699875796735 53.35831052551648,-6.157643605795046 53.373995146184306,-6.120800780147137 53.388151158257386,-6.108162208649619 53.40782864083485,-6.1250493939880375 53.4497887918737))"
164004,"POLYGON((-6.330962149489403 53.29104557642261,-6.319632498610496 53.29381597452744,-6.311135260451317 53.29612450237167,-6.307187048781395 53.296688790201586,-6.300406424391746 53.29945882233078,-6.298346487868309 53.298535498249386,-6.291480032790184 53.29848420188182,-6.286158530104637 53.30130541060939,-6.28633019148159 53.30356224340862,-6.284956900465965 53.30443416959234,-6.281609503615379 53.30412643297229,-6.273369757521629 53.30402385360607,-6.268906561720848 53.303972563830534,-6.265902487624168 53.30704984131905,-6.262640921462059 53.30684469638624,-6.260580984938621 53.30633182974198,-6.259722678053856 53.30838325935646,-6.258091894972801 53.30869096529731,-6.249394386953406 53.30930637052576,-6.244416207021765 53.31730583127038,-6.241841286367468 53.318536384484155,-6.212487190908484 53.32079230656045,-6.202874153799109 53.32550884919896,-6.21008393163114 53.335350389386704,-6.216435402578406 53.33877133048481,-6.234631508535437 53.33705448797815,-6.245489090627722 53.33426126815849,-6.260552376455359 53.330301757850286,-6.275379627889685 53.32968024794215,-6.284421354478888 53.33076147713676,-6.29323241109281 53.33214701226692,-6.306278675741248 53.3368879249527,-6.377711266225867 53.328328272438625,-6.3589143454495 53.30807555119793,-6.3369416891995 53.299151049854935,-6.330962149489403 53.29104557642261))"
164003,"POLYGON((-6.174092995223021 53.341172672979205,-6.176324593123412 53.334100261009056,-6.2101418843831775 53.33550971203802,-6.2164075246419666 53.33878970865492,-6.234646545943236 53.33709849190015,-6.2381942126540375 53.336150356200044,-6.245275244453354 53.33445903478076,-6.253085837104721 53.33215257930554,-6.260574564674301 53.33039702683125,-6.266175017097397 53.33001258963953,-6.275401816108627 53.32971785211306,-6.284414038398666 53.330768646156756,-6.293211683967514 53.332191021252115,-6.306129202583237 53.337021616817786,-6.328101858833237 53.3346127940448,-6.3773829808797595 53.32851325148929,-6.387124764021849 53.33758536420395,-6.385408150252318 53.35172785960559,-6.382146584090209 53.36514864230529,-6.360116710873684 53.385630235603955,-6.334839573117336 53.39535554219783,-6.320441475125393 53.381944275699524,-6.298018207760891 53.3653407029816,-6.309605350705227 53.36101272569199,-6.305142154904446 53.35829791204253,-6.301515808316311 53.352880573637975,-6.2982327844820825 53.351894364669754,-6.29728864690884 53.34723197702063,-6.294520607205471 53.3467452148484,-6.291602363797268 53.347206358097516,-6.280422916623196 53.34630968608878,-6.2759597208224145 53.345579524951305,-6.272526493283352 53.34523365478486,-6.267290821286282 53.34573964907814,-6.256540527554592 53.347654687029916,-6.25235628149136 53.347808398721405,-6.174092995223021 53.341172672979205))"
164011,"POLYGON((-6.532483680504075 53.360209892277055,-6.518407447593919 53.372296624601255,-6.507077796715013 53.3696337408226,-6.5008979871447 53.3761882322238,-6.472058875816575 53.37362800406595,-6.475320441978685 53.36266848850687,-6.505361182945482 53.357751154189344,-6.532483680504075 53.360209892277055))"
164012,"POLYGON((-6.476071561866812 53.358824889116015,-6.428006376319937 53.37869512698619,-6.384404386573843 53.35984935474683,-6.388352598243765 53.34079026258586,-6.431782926612906 53.33094997756105,-6.452038969093374 53.31987694303269,-6.482251371437124 53.33966284509099,-6.476071561866812 53.358824889116015))"
164009,"POLYGON((-6.387870704110368 53.3405893311329,-6.431901847298844 53.33018516199685,-6.431558524544938 53.32341852772569,-6.415250693734391 53.303650735749216,-6.367872153695329 53.317291747636645,-6.38731280463527 53.33748884669137,-6.387870704110368 53.3405893311329))"
164010,"POLYGON((-6.120596231299078 53.38814346092379,-6.106906236487066 53.381514014666244,-6.09008342154566 53.3586741989747,-6.038928331213628 53.359186436679956,-6.035495103674566 53.395949014269775,-6.113944352942144 53.39850790049987,-6.120596231299078 53.38814346092379))"
