id,zonepolygon
106088,"POLYGON ((74.7667801599231 31.639772572147443, 74.89346625611451 31.68302176599937, 74.94977118775513 31.666659573885173, 74.9641907434192 31.591239396978423, 74.83544471070435 31.57573853658905, 74.75064399048951 31.623110419282547, 74.7667801599231 31.639772572147443))"
80925,"POLYGON ((77.95866954217247 30.351804590195282, 78.09084880242638 30.382315290835553, 78.13307750115685 30.228776764862687, 78.06784617791466 30.265553048661722, 78.02407252679161 30.246573459691206, 77.98304545769982 30.263180800612105, 77.96347606072716 30.281564223736325, 77.949399827817 30.32039529175618, 77.94322001824669 30.331360059498667, 77.95866954217247 30.351804590195282))"
80924,"POLYGON ((79.42173015421297 29.240253817747703, 79.54532634561922 29.269009097636044, 79.64145671671297 29.22107914135136, 79.49314128702547 29.13234958660972, 79.42447673624422 29.22107914135136, 79.42173015421297 29.240253817747703))"
80209,"POLYGON ((75.7075885097033 27.01169467359144, 75.89572937884392 26.95417622355605, 75.95615418353142 26.75937498440654, 75.80028565325799 26.73852735290694, 75.67188294329705 26.803510283180916, 75.63892395892205 26.892954133618314, 75.7075885097033 27.01169467359144))"
106090,"POLYGON ((76.73227991903376 30.4136685887029, 76.88402857626032 30.41485289797261, 76.90394129598688 30.341991156119747, 76.85673441732477 30.296425000663827, 76.77983012044977 30.303539162071722, 76.72421183431696 30.36043386356179, 76.71665873373102 30.40604425377806, 76.73227991903376 30.4136685887029))"
80922,"POLYGON ((78.11877329039098 29.97647538772417, 78.20872385191441 29.969932445244098, 78.17078668760777 29.905669771858484, 78.12289316343785 29.90805061094384, 78.11877329039098 29.97647538772417))"
106093,"POLYGON ((76.29521850312506 32.234678069035496, 76.3280058261231 32.251810441964544, 76.3719511386231 32.2120235321775, 76.37263778413092 32.18587666774192, 76.2892103549317 32.19038027439903, 76.29521850312506 32.234678069035496))"
81433,"POLYGON ((76.9542383158201 28.50518322517395, 76.95492496132792 28.446032854811367, 76.9645379984373 28.423691962220765, 76.98513736367167 28.40436630614144, 77.00161685585917 28.376579498870893, 76.95286502480448 28.326424015394803, 76.89518680214823 28.31917066044121, 76.86531772255839 28.38715142520156, 76.8546747171873 28.456296007470915, 76.8883203470701 28.496131744246746, 76.9542383158201 28.50518322517395))"
80923,"POLYGON ((76.71033986164281 30.698808802038613, 76.65678151203343 30.809154322630512, 76.73780568195531 30.8433534294336, 76.89230092121312 30.716519805937722, 76.8250096614475 30.63206817719299, 76.71033986164281 30.698808802038613))"
60754,"POLYGON ((77.39604373634471 28.635629761083422, 77.40531479180468 28.62538200554593, 77.4018812289895 28.613326965586246, 77.41437529385699 28.60164526547224, 77.44029046208276 28.60815870863257, 77.45060657323016 28.603934200407856, 77.48631213963641 28.61900413179321, 77.52019380391253 28.644326163753306, 77.53632997334613 28.686500281200882, 77.52053712666644 28.706376477029938, 77.47933839619769 28.733474295999713, 77.45702241719378 28.728958480526696, 77.44397615254535 28.76387570578572, 77.38561128438128 28.736484731248893, 77.34029268086566 28.730162717063582, 77.28433107197894 28.800887249544093, 77.2269961720766 28.779524465065048, 77.23077272236957 28.773806921278858, 77.23418449223651 28.762220411320445, 77.2356110921563 28.7607911116183, 77.23764940336956 28.760118778494448, 77.24513804712011 28.756806941941228, 77.24844919223948 28.755370844463382, 77.24997666836394 28.755195110657855, 77.25632780403508 28.756201819231915, 77.2562319150628 28.754198092191178, 77.25905410186066 28.75255175636715, 77.25961116314544 28.75059499031509, 77.2562319150628 28.743870513731693, 77.25459073842181 28.743861106921667, 77.2554544097246 28.73892182672873, 77.26077859461917 28.734138715924736, 77.26182197392596 28.733982313030463, 77.2721003665091 28.735545522977272, 77.27290779524161 28.736249507370065, 77.27637056898935 28.73546965612959, 77.28568324059857 28.726195534333126, 77.28628439069404 28.724465991345888, 77.29070400059832 28.722364921968712, 77.2887725586505 28.71947485352462, 77.28898822501911 28.71685580931741, 77.28628874928368 28.71448038998356, 77.28706089020385 28.71330625984128, 77.28694354355945 28.712269438744883, 77.28746646954356 28.711408847008137, 77.28735639420016 28.710188322389268, 77.28842973881079 28.709501015782635, 77.28890138850225 28.708014644897542, 77.29136885315789 28.706212827921924, 77.29419020176543 28.70568806099652, 77.29671214879168 28.70432974200467, 77.29926829398288 28.708687827927612, 77.29912077248706 28.70987465442376, 77.30323796332492 28.711255543627324, 77.30473806373101 28.71273283846099, 77.30710988206694 28.71312095953306, 77.31667076612956 28.7130338714871, 77.31787604858751 28.71398825308085, 77.32194972396506 28.7123317776832, 77.33095859349383 28.713113951769884, 77.3263237363161 28.710483280058117, 77.32451324523105 28.706938586976047, 77.32580606997622 28.702797899322942, 77.32332502663745 28.698693367915823, 77.32417796910418 28.69701292507854, 77.33411287129535 28.685295541973357, 77.331709612018 28.67866922847764, 77.32415651143207 28.677464399164286, 77.32243989766253 28.664511608905844, 77.3150852805437 28.641021180163403, 77.32471709311618 28.63408602572654, 77.32712974012507 28.63234157155768, 77.32930098832263 28.630780719564065, 77.33363007367267 28.632089670921463, 77.38009666264666 28.63186366609773, 77.39604373634471 28.635629761083422))"
106089,"POLYGON ((76.333522833702 30.365200216812685, 76.40150073897544 30.42916409942449, 76.52235034835044 30.356313032039807, 76.4152336491317 30.265024595903835, 76.3108635319442 30.286372363820295, 76.333522833702 30.365200216812685))"
60751,"POLYGON ((77.08376581926606 28.658656927082557, 77.09818537493013 28.693296460152094, 77.11638148088716 28.697813815539078, 77.13045771379731 28.702933249284158, 77.13801081438325 28.712268042507915, 77.1407573964145 28.72581706653318, 77.16032679338716 28.73906330344067, 77.17234308977388 28.737257097270533, 77.2283046986606 28.76344403024722, 77.23845685978196 28.727421192371597, 77.23609383363984 28.75294276765822, 77.2356003071811 28.74316478066105, 77.2407964165952 28.718153027407826, 77.24435989890955 28.696371429857788, 77.24929030199311 28.67594047370474, 77.27009351511262 28.651699400938483, 77.26903136034272 28.630277867119357, 77.25825960893891 28.600685420305965, 77.24969799776338 28.619108687114576, 77.21909533400796 28.635555974148637, 77.21767879237197 28.65685286323732, 77.20544791926406 28.658941420292116, 77.18499808718227 28.628046892495227, 77.17073979933522 28.641827795180017, 77.1685665394809 28.641488230722253, 77.16482754011415 28.642246217116316, 77.1519046570804 28.649072555861643, 77.13479216356538 28.65910882079611, 77.11678381223939 28.660951679675723, 77.10171516199372 28.661076418633517, 77.09279949922822 28.655399468936984, 77.08376581926606 28.658656927082557))"
60755,"POLYGON ((77.29402472631217 28.292399175177437, 77.31805731908561 28.294515320637863, 77.34380652562858 28.30177035707993, 77.34998633519889 28.309931681808994, 77.35685279027702 28.300258931943386, 77.36852576390983 28.30902489886964, 77.37436225072624 28.335016277032476, 77.38088538305045 28.356771612343437, 77.37951209203483 28.390604384267377, 77.3832886423278 28.41446207988495, 77.38643487350227 28.46870463936205, 77.379565400939 28.471423523094238, 77.37098233209134 28.48500422056452, 77.37201196507694 28.498581109021142, 77.3682357500601 28.49978916858025, 77.36480805457713 28.49828498499442, 77.3579360674429 28.50159946413669, 77.35518982068778 28.498884009155976, 77.3503833021331 28.50069402559609, 77.34421355084659 28.51388001436039, 77.34412805543424 28.51383935849912, 77.32653041736366 28.49036652663429, 77.32257952348472 28.488571361676986, 77.3198570813346 28.488088088154523, 77.31699918762924 28.48684895294824, 77.31386368529083 28.483970301747654, 77.29061295644523 28.497339445102007, 77.27234711305381 28.491707870937486, 77.26879922107936 28.48679207909271, 77.25369503156425 28.4828909899171, 77.2440337146926 28.480806892281173, 77.23545601026298 28.47102711567652, 77.23287036077262 28.45793569891337, 77.23443945304633 28.454740411365307, 77.24231710092307 28.456181250399958, 77.25110938207389 28.45642649764162, 77.29196478978874 28.44405023458832, 77.27497031347038 28.41234832378264, 77.2517960275817 28.395134739613574, 77.24115302221061 28.3362250236747, 77.27102210180045 28.327914612819317, 77.28063513890983 28.29149224281552, 77.29402472631217 28.292399175177437))"
